gap,mcb_mode,target,mechanic,year,state,strategy,category,actions,notional,fees,forward_5d_diagnostic,forward_20d_diagnostic,state_family,interpretation
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,EXISTING_POSITION_REDUCTION,285,1598854.050429438,3197.7081008588757,-25887.350971374075,-43433.8179574161,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,EXIT,452,23745096.151641943,47490.19230328389,33304.32205695471,304586.9185847213,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,NEW_ENTRY_INCREASE,58,7029537.224148596,14059.074448297193,215877.29272716696,229131.0397274397,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,22,912453.4160271091,1824.9068320542185,15357.297619147617,17164.259619095523,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,24,2289424.1674890528,4578.848334978105,-4050.560860671352,121046.77776295356,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,EXIT,19,868998.1944510902,1737.9963889021803,-56715.092127290045,-36931.93750531222,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,2,261847.39993174805,523.6947998634961,-4194.782059014378,328.4338585174082,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,51,4577826.580347878,915.5653160695756,-101476.63753367371,-105953.44246843367,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,57,6405030.689369717,1281.0061378739433,139972.6832318428,275185.7832318427,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,EXIT,79,4601500.820679401,920.3001641358803,63486.42051526583,205739.0205152656,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,NEW_ENTRY_INCREASE,4,859657.8649227906,171.93157298455813,-18574.670737407174,-26051.823409782824,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_INCREASE,302,169125861.35482714,338251.7227096543,-924122.9089569498,-955096.6896707133,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_REDUCTION,160,84890047.9718279,169780.09594365582,-930347.5106258049,-3907244.795147278,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,EXIT,747,177236102.6468665,354472.205293733,-3011849.1856501284,-7795275.495631427,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,NEW_ENTRY_INCREASE,38,116356400.08299507,232712.80016599013,2886300.237613476,4396189.691851368,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,CASH,CASH_RESIDUAL,76,0.0,0.0,0.0,0.0,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,MCB,EXISTING_POSITION_INCREASE,12,5906670.020130064,11813.34004026013,-5492.697292062276,-5514.331796726025,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,MCB,EXIT,32,6885108.153817542,13770.216307635084,227272.31957409208,315098.663642401,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,20,18929166.996021185,37858.33399204237,122469.41572430303,118914.11240583501,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,21,3423509.263643677,6847.018527287353,-3965.6144262839734,-53258.9302474665,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,EXIT,15,18274267.003079794,36548.5340061596,962869.5932015323,730918.0521810106,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,6,4515286.676235503,9030.573352471005,-18262.545310018246,3831.348790754273,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,41,12719448.203411762,2543.8896406823524,199666.12610813184,393745.8693870516,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,10,3739491.3117599995,747.8982623520001,-9950.28650235197,-55791.63650235197,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,EXIT,74,13299217.260085726,2659.8434520171454,731065.4666337095,1040733.0166337093,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,NEW_ENTRY_INCREASE,11,9293596.369950647,1858.7192739901295,39012.43674173082,364576.10997748305,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_INCREASE,1483,114250694.08462194,228501.3881692439,-863438.5861176914,-1604918.1488743399,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_REDUCTION,1529,70878947.76791541,141757.89553583082,977601.3800527798,2689413.280400089,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,EXIT,714,103160887.02874263,206321.77405748522,984762.923347537,2340249.975794493,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,NEW_ENTRY_INCREASE,158,87727989.25916144,175455.97851832284,-258896.35215983193,-642433.1465146509,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,CASH,CASH_RESIDUAL,95,0.0,0.0,0.0,0.0,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,EXISTING_POSITION_INCREASE,68,1272831.6095948266,2545.6632191896533,-92080.93639639711,-75867.0586010967,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,EXISTING_POSITION_REDUCTION,79,1365226.8548545907,2730.453709709181,-597.5982066185754,-347877.0489999896,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,EXIT,69,4033703.6118466356,8067.407223693272,135057.467976387,-434277.3707048067,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,NEW_ENTRY_INCREASE,33,5119356.4237474995,10238.712847495002,286681.46385412454,194914.29390453725,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,100,366805.59593231766,733.6111918646353,-15079.926404608876,-15964.28426823322,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,94,767396.2362994207,1534.7924725988414,31811.51290161627,68859.1827240965,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,EXIT,51,598827.6609939358,1197.6553219878717,38978.28123857992,34184.17111491629,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,1,1172396.3000103307,2344.7926000206617,-39935.7183719218,-83294.57098097925,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,142,25749917.797791995,5149.983559558398,-157405.62749878407,222618.93117440038,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,76,26238638.937421434,5247.727787484287,-4943647.390366056,-4971085.7903660545,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,EXIT,128,21548619.618121672,4309.723923624335,-1648013.3058019504,-844011.5058019502,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,NEW_ENTRY_INCREASE,7,17237360.40104955,3447.4720802099105,1793793.1120863524,1782993.123709777,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_INCREASE,994,94715755.52209318,189431.51104418637,245725.82142269576,655181.2255584446,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_REDUCTION,1318,84374711.49181744,168749.42298363487,-1342504.747471648,-1244152.3438786247,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,EXIT,926,118090463.75281477,236180.92750562957,1831742.649025204,3501551.2663202533,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,NEW_ENTRY_INCREASE,145,98011650.04883932,196023.30009767867,876924.8790923047,1213647.7953808159,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,CASH,CASH_RESIDUAL,144,0.0,0.0,0.0,0.0,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,EXISTING_POSITION_INCREASE,52,21588680.372842226,43177.360745684455,-327608.0793925465,-331638.7449072709,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,EXISTING_POSITION_REDUCTION,13,707514.0502206844,1415.0281004413687,35306.92931236282,42140.64530115906,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,EXIT,62,21767101.614815265,43534.20322963053,1226035.7960903337,1948490.3199182802,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,116,44377256.14050731,88754.51228101463,380319.78854777076,406782.4990024642,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,304,72431924.72474948,144863.84944949896,-4372672.802312372,-9464380.631023599,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,EXIT,91,25007349.805633724,50014.699611267446,140079.84606187604,-9796925.601558458,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,29,56613270.32337649,113226.540646753,-2479445.738572458,-4434296.870123849,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,41,5211617.3641769895,1042.323472835398,47923.973473580874,6335.074452638681,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,6,673170.43248,134.634086496,-11001.901606496001,13129.898393503978,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,EXIT,191,7754205.359706613,1550.8410719413228,-83551.98136532822,2865.51863467165,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,NEW_ENTRY_INCREASE,9,5909915.026397507,1181.9830052795014,62600.53484801336,19947.154061724694,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_INCREASE,2474,178285206.27997085,356570.4125599417,-241992.45717905066,-1105395.0518430292,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_REDUCTION,3308,167757344.38872075,335514.68877744145,-1230811.0174698252,-4696925.34926362,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,EXIT,1068,170334597.07600373,340669.1941520074,-6993430.411887608,-9921199.18640383,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,NEW_ENTRY_INCREASE,248,150936578.6035875,301873.157207175,44652.77848112612,1125511.4270931233,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,CASH,CASH_RESIDUAL,195,0.0,0.0,0.0,0.0,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,EXISTING_POSITION_INCREASE,81,1122359.7472419478,2244.7194944838957,2977.872131801986,6886.129806687719,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,EXISTING_POSITION_REDUCTION,88,1225746.665500674,2451.493331001348,-14741.186356739938,-71573.48025255374,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,EXIT,52,2331295.966520313,4662.591933040626,-19030.95905208126,-209916.741358491,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,NEW_ENTRY_INCREASE,11,2379564.920183843,4759.1298403676865,16225.253896349226,37335.91773888718,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,32,388833.9573454201,777.6679146908401,3216.36263503758,3199.9547680173555,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,77,44083696.48735892,88167.39297471785,1482048.036775432,1624728.8458155345,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,EXIT,24,483972.93866710813,967.9458773342163,-3107.47699787903,-2010.0636722011545,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,2,21338554.386713985,42677.10877342797,536817.6784005475,513890.6852852941,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,306,53468820.23565994,10693.764047131988,537962.9547625718,1406564.8720408503,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,197,23613563.174680002,4722.7126349360005,-350087.33795493754,-1566111.1629549367,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,EXIT,322,34433134.05358176,6886.626810716352,-458687.11322895606,-504612.2132289569,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,NEW_ENTRY_INCREASE,22,18844272.163337097,3768.85443266742,4800.054643601354,492365.5812696205,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_INCREASE,230,98254079.12862125,196508.15825724244,1247131.878255358,2523602.5265937047,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,EXISTING_POSITION_REDUCTION,207,11383082.471319139,22766.164942638276,-701939.2179323233,-525775.43474446,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,EXIT,364,133519225.25606984,267038.4505121397,-2205421.567096316,-2296193.4882264235,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,NEW_ENTRY_INCREASE,30,31356370.77778047,62712.74155556093,-307281.90732804063,1736813.0693941386,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,CASH,CASH_RESIDUAL,106,0.0,0.0,0.0,0.0,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_INCREASE,46,15925446.306327306,31850.892612654614,204770.73620840875,419592.0547797392,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,EXISTING_POSITION_REDUCTION,43,32694134.276745673,65388.26855349134,-29417.814635923605,-1198359.6295801578,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,EXIT,19,30113474.131849144,60226.94826369828,-1854516.0678800426,-3213567.8427967583,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,NEW_ENTRY_INCREASE,10,65472790.40993513,130945.58081987029,1818307.6815261901,2914796.9620758016,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_INCREASE,102,13817747.686859999,2763.549537372,251538.43719786953,490663.964515281,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,EXISTING_POSITION_REDUCTION,24,1208093.80116,241.618760232,1769.1573997678665,-13580.34260023206,breadth_bucket,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
