feature,family,is_preregistered_primary,expected_winner_direction,outcome,outcome_type,n,rho,p_value,q_value_bh,cliffs_delta_positive_vs_negative,within_year_rank_rho,within_year_rank_n,loyo_same_sign_count,loyo_available_count,direction_stable,ex_best5_realized_pnl_rho,loyo_rhos_json,entry_year_rhos_json,baseline_block_rhos_json
index_return_120d,COMPLETENESS_ONLY,False,,winner_ge20,binary,399,-0.0794646125387734,0.11300462256811274,0.27889809966506407,-0.1544871794871795,-0.09719793704644719,399,7,8,True,,"{""2018"": -0.09191105807818711, ""2019"": -0.052562282861198864, ""2020"": -0.08025783000689372, ""2021"": -0.09740955872099569, ""2022"": -0.1268714242495271, ""2023"": -0.09771832114422445, ""2024"": 0.030708268934153366, ""2025"": -0.1130655801814474}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": 0.10165964407904594, ""rho"": -0.2190184591407691, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.4348056978858358, ""rho"": -0.09854644070001617, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.8387530185097729, ""rho"": 0.0265997552713064, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": 0.42136260500685363, ""rho"": 0.10859059480029616, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0020149583287040126, ""rho"": -0.4852608738642809, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.9372809884108753, ""rho"": 0.009371250956886611, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.004363437212916296, ""rho"": -0.2686180023015361, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.32990991070722675, ""rho"": -0.07031812815873889, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.23246473113872743, ""rho"": 0.12434026493180932, ""status"": ""ESTIMATED""}}"
index_return_120d,COMPLETENESS_ONLY,False,,winner_ge50,binary,399,-0.10536009564189502,0.035393956781181735,0.12809740183325574,-0.31979166666666664,-0.10553304764888684,399,8,8,True,,"{""2018"": -0.11297708062104751, ""2019"": -0.07976580374201638, ""2020"": -0.08389143756433705, ""2021"": -0.13645538978416288, ""2022"": -0.13987196169472124, ""2023"": -0.12430986133846435, ""2024"": -0.0005114726273239783, ""2025"": -0.1531777695035934}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": 0.04253524484303361, ""rho"": -0.2696233456267604, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2021"": {""n"": 61, ""p_value"": 0.8049687405607806, ""rho"": -0.03227455588103523, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": 0.008017479663058092, ""rho"": -0.42377992577641627, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.3830203098472039, ""rho"": 0.10361339451736257, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.01181623691878092, ""rho"": -0.2382048980203408, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.030676176794872913, ""rho"": -0.15522993323522696, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
index_return_120d,COMPLETENESS_ONLY,False,,severe_loss_le_neg10,binary,399,0.14383430783918988,0.003988638795436243,0.027364677637542092,0.2651088348271447,0.0961454911608247,399,8,8,True,,"{""2018"": 0.14829342054401606, ""2019"": 0.1363517273378365, ""2020"": 0.11145710791837726, ""2021"": 0.14931565989046672, ""2022"": 0.17291347337233937, ""2023"": 0.13279272971560674, ""2024"": 0.12817881011957682, ""2025"": 0.16089060700500593}","{""2018"": {""n"": 11, ""p_value"": 0.7698749998921366, ""rho"": -0.10000000000000002, ""status"": ""ESTIMATED""}, ""2019"": {""n"": 57, ""p_value"": 0.18129005129534095, ""rho"": 0.1795979636443459, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.1684243861718669, ""rho"": 0.17289620503870745, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.27902664876705063, ""rho"": 0.1408222337892692, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.9652420776538011, ""rho"": 0.00741844441024346, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.26432445755643597, ""rho"": -0.15033652568012335, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.42282291756447254, ""rho"": 0.13391203625261575, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.4950479117130794, ""rho"": 0.08112586514493234, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.3116553457201407, ""rho"": 0.09690222623192478, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.010952133066513794, ""rho"": 0.1823092582399842, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.3601145821066756, ""rho"": -0.09545156848886686, ""status"": ""ESTIMATED""}}"
index_return_120d,COMPLETENESS_ONLY,False,,extreme_loss_le_neg20,binary,399,0.08272976801799233,0.0989079584903,0.25951711992595955,0.6763224181360201,0.0016946725126108265,399,8,8,True,,"{""2018"": 0.08274435187104927, ""2019"": 0.08642804724711184, ""2020"": 0.08241464688969258, ""2021"": 0.08282990417728905, ""2022"": 0.08256180818411415, ""2023"": 0.08215521229107205, ""2024"": 0.08756093076727996, ""2025"": 0.05393457565965061}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2020"": {""n"": 65, ""p_value"": 0.4279707434269866, ""rho"": -0.10001217316259853, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2025"": {""n"": 73, ""p_value"": 0.4097474184461002, ""rho"": 0.09793964527201202, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.25629071405431253, ""rho"": 0.10865924927660336, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.4820020631704617, ""rho"": 0.05077419952516452, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
index_return_1d,COMPLETENESS_ONLY,False,,round_trip_return,continuous,399,0.06634271277665711,0.18600356964987147,0.36873473405963275,,0.07595059748952372,399,8,8,True,0.050318239527670554,"{""2018"": 0.06909262831946612, ""2019"": 0.06587687005177283, ""2020"": 0.10075804579767246, ""2021"": 0.08709874213768924, ""2022"": 0.0808130163094825, ""2023"": 0.07567273977480561, ""2024"": 0.011820276699865443, ""2025"": 0.044199404082643334}","{""2018"": {""n"": 11, ""p_value"": 0.8525390725425217, ""rho"": -0.06363636363636364, ""status"": ""ESTIMATED""}, ""2019"": {""n"": 57, ""p_value"": 0.7844960008759666, ""rho"": 0.03702923572025052, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.4846611666708077, ""rho"": -0.08822116771991391, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.5223253831447983, ""rho"": -0.0834976727870765, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.8582258963840405, ""rho"": -0.030403855367790188, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.34934297317245566, ""rho"": 0.12625846441836983, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 5.764026881548693e-05, ""rho"": 0.6048442289278824, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.12147916256711765, ""rho"": 0.18287349872043296, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.0014507079683811822, ""rho"": 0.2986968223929574, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.6728339289567042, ""rho"": -0.030506722317699585, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.6689891750725407, ""rho"": -0.04467263421950775, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,mfe,continuous,399,0.18824651480221022,0.00015539078208509202,0.0030967163001243336,,0.16529428762272796,399,8,8,True,,"{""2018"": 0.18105917357642065, ""2019"": 0.18731370973051686, ""2020"": 0.16736240540428532, ""2021"": 0.20578674366753372, ""2022"": 0.20953672794935388, ""2023"": 0.17704912802023096, ""2024"": 0.15841464577380554, ""2025"": 0.2198349023356456}","{""2018"": {""n"": 11, ""p_value"": 0.8944269969053026, ""rho"": -0.045454545454545456, ""status"": ""ESTIMATED""}, ""2019"": {""n"": 57, ""p_value"": 0.20030191586586013, ""rho"": 0.17217621862918586, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.059046042047150304, ""rho"": 0.23542411266853575, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.706670998613806, ""rho"": 0.049172322040693536, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.6833437844171375, ""rho"": -0.06935879505777136, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.052148521255692776, ""rho"": 0.2585477645793737, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0013436035573034682, ""rho"": 0.5013579575059295, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.47312082267132693, ""rho"": 0.08528539549509513, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.039277938606540774, ""rho"": 0.195963550855747, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.005574588121831763, ""rho"": 0.1983055267619877, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.4374317917850139, ""rho"": 0.08104622112056169, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,mae,continuous,399,-0.02076689999264824,0.679195148082874,0.790662502010244,,-0.0015813545075882226,399,6,8,False,,"{""2018"": -0.017862490889219415, ""2019"": -0.023168545657190006, ""2020"": 0.038282854356400525, ""2021"": 0.00013005964257154087, ""2022"": -0.014471368452623626, ""2023"": -0.014264346871378652, ""2024"": -0.0882405888629223, ""2025"": -0.03862238941347427}","{""2018"": {""n"": 11, ""p_value"": 0.8734465775233149, ""rho"": -0.05454545454545456, ""status"": ""ESTIMATED""}, ""2019"": {""n"": 57, ""p_value"": 0.6717037269153395, ""rho"": -0.05735964797646512, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.04487078615543845, ""rho"": -0.2496856910048679, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.1682395192155935, ""rho"": -0.17869295932118556, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.6807752928632158, ""rho"": -0.06995262035792352, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.33130127737661197, ""rho"": 0.13102477008593538, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.0014450735536857956, ""rho"": 0.4985228464958382, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.41666104413618543, ""rho"": 0.09650756427788865, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.013019494829880306, ""rho"": 0.23504704234119494, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.03408662924616253, ""rho"": -0.15223452416944389, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.5522811103247993, ""rho"": -0.06207342736097889, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,return_5d,continuous,295,0.11755101133523317,0.043650375900291964,0.14327593971978184,,0.10450668696681208,295,8,8,True,,"{""2018"": 0.12622638823310528, ""2019"": 0.11315327061703322, ""2020"": 0.11836845263554995, ""2021"": 0.15242409906398688, ""2022"": 0.13303692854727553, ""2023"": 0.12706164840115028, ""2024"": 0.021692867776032198, ""2025"": 0.14706268887041826}","{""2018"": {""n"": 7, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 43, ""p_value"": 0.45117249463013953, ""rho"": 0.11797609466700776, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 42, ""p_value"": 0.5576191234894516, ""rho"": -0.09309321573994327, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 45, ""p_value"": 0.30773183799297954, ""rho"": -0.1554999546677931, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 23, ""p_value"": 0.4339085398150121, ""rho"": -0.17151710745574064, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 36, ""p_value"": 0.2124569285106365, ""rho"": 0.21292799056095543, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 33, ""p_value"": 2.319718865725958e-06, ""rho"": 0.7200058538777282, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 66, ""p_value"": 0.6622181892395518, ""rho"": 0.054779085251434774, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 99, ""p_value"": 0.004410251350700391, ""rho"": 0.2838509319852996, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 137, ""p_value"": 0.7091595180994155, ""rho"": 0.03215263009598525, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 59, ""p_value"": 0.989827817897045, ""rho"": -0.0016961052253089207, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,return_10d,continuous,192,0.16452663457512856,0.022582565369125968,0.09131211214472675,,0.14094868893320917,192,8,8,True,,"{""2018"": 0.16430102225346624, ""2019"": 0.1831029076975153, ""2020"": 0.20390033434546706, ""2021"": 0.1718349983107662, ""2022"": 0.16005685961730817, ""2023"": 0.2005492259635326, ""2024"": 0.07040386184247283, ""2025"": 0.1685361682480143}","{""2018"": {""n"": 3, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 35, ""p_value"": 0.46936591339603095, ""rho"": 0.12639421651846097, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 29, ""p_value"": 0.7082730019354417, ""rho"": -0.07258383128713429, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 25, ""p_value"": 0.8190721522222402, ""rho"": 0.048188255352003904, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 5, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 30, ""p_value"": 0.5456551171973041, ""rho"": 0.11484031924589519, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 22, ""p_value"": 0.001484974803093679, ""rho"": 0.6353991546419174, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 43, ""p_value"": 0.247029852659534, ""rho"": 0.18039423869148427, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 65, ""p_value"": 0.0015341422488954455, ""rho"": 0.3851539857167622, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 92, ""p_value"": 0.7203846710603061, ""rho"": 0.03782208978226024, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 35, ""p_value"": 0.6836029412083475, ""rho"": 0.07139358328249405, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,return_20d,continuous,91,,,,,,91,0,0,False,,"{""2018"": null, ""2019"": null, ""2020"": null, ""2021"": null, ""2022"": null, ""2023"": null, ""2024"": null, ""2025"": null}","{""2018"": {""n"": 0, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2019"": {""n"": 25, ""p_value"": 0.9474431660003675, ""rho"": -0.013894333146815971, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 11, ""p_value"": 0.3817186529387714, ""rho"": -0.29310252627551836, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 11, ""p_value"": 0.37856886048851124, ""rho"": -0.29495906430837493, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 2, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2023"": {""n"": 8, ""p_value"": null, ""rho"": null, ""status"": ""INSUFFICIENT_SAMPLE""}, ""2024"": {""n"": 10, ""p_value"": 0.6305360755569764, ""rho"": 0.17407765595569782, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 24, ""p_value"": 0.28804095065915053, ""rho"": 0.226113715940857, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 34, ""p_value"": 0.00012815092269515002, ""rho"": 0.6099780239867386, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 47, ""p_value"": 0.5186102164803778, ""rho"": -0.0965334109199153, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 10, ""p_value"": 0.6140677514955037, ""rho"": -0.18237166310401937, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,winner_ge20,binary,399,0.19802039224161835,6.817977689296127e-05,0.0017292870684669267,0.38497150997151,0.1806561918736944,399,8,8,True,,"{""2018"": 0.19507184599608574, ""2019"": 0.23362129157200798, ""2020"": 0.2398492155868206, ""2021"": 0.19088595749363443, ""2022"": 0.20608080135155044, ""2023"": 0.21478486987500536, ""2024"": 0.11344456039368758, ""2025"": 0.18740550464472827}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": 0.9795241822270907, ""rho"": 0.003476483478424906, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.9224166778913123, ""rho"": -0.012318305087502021, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.03945833160542553, ""rho"": 0.2644328612265166, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": 0.5996964540728401, ""rho"": 0.0710015427540398, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 3.023717392387365e-05, ""rho"": 0.6223402167637953, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.038630432249424855, ""rho"": 0.24261127477273112, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 9.038207837458577e-06, ""rho"": 0.40750571940062574, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.27288448107831925, ""rho"": 0.07910789417858126, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.9407412660006931, ""rho"": 0.007771266558238082, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,winner_ge50,binary,399,0.16736353954841743,0.0007899325997850165,0.009582225884348679,0.5079861111111111,0.15998623838717535,399,8,8,True,,"{""2018"": 0.16669043115403362, ""2019"": 0.18338390607873284, ""2020"": 0.19304776740676308, ""2021"": 0.18531089327409928, ""2022"": 0.17356326399008318, ""2023"": 0.1720379058314175, ""2024"": 0.078596293732118, ""2025"": 0.1808313961893971}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": 0.5921038392898587, ""rho"": 0.07247939398568828, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2021"": {""n"": 61, ""p_value"": 0.1004129138611948, ""rho"": 0.21233260448049493, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": 0.0015170242735215705, ""rho"": 0.49661710051923774, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.502670782985098, ""rho"": 0.07970261116720197, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.0008899450411613392, ""rho"": 0.31108036910418935, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.27220879006369414, ""rho"": 0.07921909152385986, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
index_return_1d,COMPLETENESS_ONLY,False,,severe_loss_le_neg10,binary,399,0.06721067028950312,0.18029883113818715,0.3646121522175916,0.12387964148527529,0.035741787026931086,399,8,8,True,,"{""2018"": 0.051019387394283335, ""2019"": 0.061240772433925214, ""2020"": 0.03684016452204066, ""2021"": 0.05965906950943431, ""2022"": 0.05755256140351533, ""2023"": 0.04721221503847841, ""2024"": 0.11292881835150408, ""2025"": 0.10950669586728153}","{""2018"": {""n"": 11, ""p_value"": 0.11730680301423815, ""rho"": 0.5, ""status"": ""ESTIMATED""}, ""2019"": {""n"": 57, ""p_value"": 0.3216034057802119, ""rho"": 0.13365429852602487, ""status"": ""ESTIMATED""}, ""2020"": {""n"": 65, ""p_value"": 0.3395226807490018, ""rho"": 0.12037077565985962, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": 0.2683737534756671, ""rho"": 0.14395161676236404, ""status"": ""ESTIMATED""}, ""2022"": {""n"": 37, ""p_value"": 0.4307532902713107, ""rho"": 0.1335319993843823, ""status"": ""ESTIMATED""}, ""2023"": {""n"": 57, ""p_value"": 0.19364444351225854, ""rho"": 0.17471542173635957, ""status"": ""ESTIMATED""}, ""2024"": {""n"": 38, ""p_value"": 0.040919363778540024, ""rho"": -0.33322297393092754, ""status"": ""ESTIMATED""}, ""2025"": {""n"": 73, ""p_value"": 0.3090668783523611, ""rho"": -0.12069945789855788, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.06192872150477875, ""rho"": -0.17778755556601075, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.017916336937721634, ""rho"": 0.1698262994751445, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": 0.09648967538816604, ""rho"": 0.17245451449669225, ""status"": ""ESTIMATED""}}"
index_return_1d,COMPLETENESS_ONLY,False,,extreme_loss_le_neg20,binary,399,0.02819282597261191,0.5744594060160417,0.7190258669098852,0.2304785894206549,0.010013929005617315,399,7,8,True,,"{""2018"": 0.027153000905256942, ""2019"": 0.03321167658259803, ""2020"": -0.013641045002431877, ""2021"": 0.023524483525292118, ""2022"": 0.02906603614257151, ""2023"": 0.02505442644337658, ""2024"": 0.03634942524694852, ""2025"": 0.059239615888468704}","{""2018"": {""n"": 11, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2019"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2020"": {""n"": 65, ""p_value"": 0.4923672368442439, ""rho"": 0.08667721674091873, ""status"": ""ESTIMATED""}, ""2021"": {""n"": 61, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2022"": {""n"": 37, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2023"": {""n"": 57, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2024"": {""n"": 38, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}, ""2025"": {""n"": 73, ""p_value"": 0.6894103739061129, ""rho"": -0.047570684846405836, ""status"": ""ESTIMATED""}}","{""DEVELOPMENT_2024_2025"": {""n"": 111, ""p_value"": 0.5045273083347266, ""rho"": -0.06400476327251979, ""status"": ""ESTIMATED""}, ""EXTENDED_2018_2021"": {""n"": 194, ""p_value"": 0.322906236724709, ""rho"": 0.07134096388978813, ""status"": ""ESTIMATED""}, ""HOLDOUT_O0_2022_2023"": {""n"": 94, ""p_value"": null, ""rho"": null, ""status"": ""CONSTANT_INPUT""}}"
