trade_id,baseline_block,symbol,entry_signal_date,entry_year,entry_industry,available_at,daily_snapshot_id,minute_snapshot_id,state_version,mass_sum,state_quality,cyqk_close_pre,i90_width_pct,i70_width_pct,i90_base_retention,i70_base_retention,migration_mass,average_cost_delta,upward_cost_migration,narrow_i90,narrow_i70,chip_base_coherence,chip_base_coherence_i70,mfe,opportunity20,false_breakout,non_false_breakout,severe_loss,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
EXTENDED_2018_2021:300408.SZ-001,EXTENDED_2018_2021,300408.SZ,2020-02-18,2020,元件,2020-02-18 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300408.SZ:2020-02-18,chip-state-features-semantic-v3,1.0000000000006477,0.75,99.455495654899053,0.37494067853109758,0.23239194034744681,0.045036077495337945,0.052033787676964281,0.013353407608682685,0.06441116412582204,0.00064763805862797712,-0.37494067853109758,-0.23239194034744681,0.49743589743589745,0.49743589743589745,0.1076923076923075,False,False,1,False,-6652.8139999999757,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.56388888888888877,0.1112571178274202,0.19004308281474391,0.35012594458438312,1.3704494929477402,0.091412231303354505,0.42792984190785388,0.67692307692307696,0.94268699840038361,19.779367547022805
EXTENDED_2018_2021:300408.SZ-002,EXTENDED_2018_2021,300408.SZ,2020-10-12,2020,元件,2020-10-12 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300408.SZ:2020-10-12,chip-state-features-semantic-v3,1.0000000000008347,0.75,100.00000000008345,0.50375237092410363,0.37494067853109803,0.017505278460715503,0.020225250361674989,0.017074382941196963,0.13601866607918467,0.0013601866607907116,-0.50375237092410363,-0.37494067853109803,0.54871794871794866,0.50769230769230766,0.048246928378783402,False,True,0,False,-374.42899999997059,15,MARKET_MA20_X2,0.71130268199233715,0.1346486673589477,0.18399690761499771,0.37184873949579828,2.3610786652466329,0.0098064528332221998,0.39926543475108373,0.36410256410256397,0.89130538172858487,19.707241234623677
EXTENDED_2018_2021:300408.SZ-003,EXTENDED_2018_2021,300408.SZ,2020-12-04,2020,元件,2020-12-04 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300408.SZ:2020-12-04,chip-state-features-semantic-v3,1.0000000000008433,0.75,97.201497308448211,0.67768892146294535,0.4166027560312684,0.0078930161065898889,0,0.007007043029852591,0.051224864049775221,0.00052699665610318779,-0.67768892146294535,-0.4166027560312684,0.39487179487179486,0.12820512820512822,0.017971014492753599,False,True,0,False,-428.21999999998661,4,MARKET_MA20_X2,0.79976415094339615,0.0014641288433383001,0.18024861878453011,0.4095238095238094,0.64083436859334486,-0.019617428295016701,0.21742960490067459,0.1871794871794871,0.88050390182561911,20.189352061789073
EXTENDED_2018_2021:300408.SZ-004,EXTENDED_2018_2021,300408.SZ,2020-12-21,2020,元件,2020-12-21 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300408.SZ:2020-12-21,chip-state-features-semantic-v3,1.0000000000008529,0.75,100.00000000008529,0.69446581067757429,0.37494067853109714,0.0066557548826393434,0,0.013284103908789483,0.11201084514030413,0.0011201084514020859,-0.69446581067757429,-0.37494067853109714,0.45128205128205129,0.21025641025641026,0.0441216771718278,False,True,0,False,-383.99599999998463,6,MARKET_MA20_X2,0.82106741573033704,0.1415123941010353,0.12729616500161101,0.1890243902439028,1.630182703116096,0.016200914102377999,0.18562607652144411,0.3051282051282051,0.96814310922025437,19.988345558733904
EXTENDED_2018_2021:300409.SZ-001,EXTENDED_2018_2021,300409.SZ,2020-10-28,2020,电池,2020-10-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300409.SZ:2020-10-28,chip-state-features-semantic-v3,1.0000000000001055,0.75,98.154556988011848,0.14947421323762256,0.093685272684361331,7.3112641108006751e-20,5.2017086595725245e-20,0.098835244952094767,0.10041021493246127,0.0010229806746998504,-0.14947421323762256,-0.093685272684361331,0.5,0.5,0.090781140042223804,False,False,1,False,7972.8969999999972,3,MARKET_MA20_X2,0.51415478615071275,0.0942136498516319,0.16774716369529971,0.16908212560386451,2.6930385243983848,0.0441471240578164,0.29886570797876572,0.56666666666666665,1.1236486053689601,19.281538073186873
EXTENDED_2018_2021:300429.SZ-001,EXTENDED_2018_2021,300429.SZ,2020-11-10,2020,电子化学品Ⅱ,2020-11-10 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300429.SZ:2020-11-10,chip-state-features-semantic-v3,1.0000000000004023,0.75,99.438534102834225,0.14947421323762256,0.1046221254112043,7.1158444704299889e-28,7.1158444704299889e-28,0.13232847702674122,0.21726215950475591,0.0021848890016829344,-0.14947421323762256,-0.1046221254112043,0.57179487179487176,0.55897435897435899,0.0144478844169246,False,True,0,False,-1940.25,2,MARKET_MA20_X2,0.52021857923497272,0.0616475722858702,0.19937888198757731,0.39236111111111083,2.2519704210796845,-0.0165509565856106,0.25517026784333968,0.20512820512820501,1.1672768014258597,20.011636922333352
EXTENDED_2018_2021:300432.SZ-001,EXTENDED_2018_2021,300432.SZ,2021-05-19,2021,电池,2021-05-19 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300432.SZ:2021-05-19,chip-state-features-semantic-v3,1.0000000000004494,0.75,60.313935165815622,0.34784891533290607,0.22019003994796726,0.032234386529502397,0.032234386529502397,0.026911677029803373,-0.0015057263015165745,-2.4964816130418583e-05,-0.34784891533290607,-0.22019003994796726,0.36612021857923494,0.33879781420765026,2.0585898709036741,True,False,1,False,166314.27899999998,48,MARKET_MA20_X2,0.48840579710144921,0.1147540983606556,0.1410404624277454,0.17647058823529491,2.0157284076811206,0.077247035084943599,0.2015223217352029,0.4699453551912568,0.85755744972510173,18.629870683858044
EXTENDED_2018_2021:300441.SZ-001,EXTENDED_2018_2021,300441.SZ,2021-07-19,2021,通用设备,2021-07-19 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300441.SZ:2021-07-19,chip-state-features-semantic-v3,1.0000000000004594,0.75,95.637492415257185,0.16096895536999867,0.093685272684361331,0,0,0.021158511123430507,0.019467078863547371,0.00020355070351511811,-0.16096895536999867,-0.093685272684361331,0.35792349726775957,0.34426229508196721,0.027728085867620701,False,True,0,False,-4814.7249999999767,6,MARKET_MA20_X2,0.38463251670378612,0.0804597701149425,0.1157360406091372,0.0126582278481032,1.615514615798876,0.0507321452422973,0.23831763593904659,0.29781420765027322,0.17882073530259751,18.518908196344281
EXTENDED_2018_2021:300452.SZ-001,EXTENDED_2018_2021,300452.SZ,2020-08-25,2020,化学制药,2020-08-25 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300452.SZ:2020-08-25,chip-state-features-semantic-v3,1.0000000000001619,0.75,96.018621292798684,0.2201900399479666,0.1380932804332895,3.6741192152589465e-06,3.1646223298271228e-06,0.041687338444814877,0.13660967581015626,0.0014227414846291057,-0.2201900399479666,-0.1380932804332895,0.55128205128205121,0.56153846153846165,0.098522167487684595,False,True,0,False,-13284.722000000014,12,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.65622222222222215,0.129725427775567,0.1705587989991659,0.2224938875305624,1.7439727316072742,0.048277680873057997,0.28527758871394671,0.75897435897435894,1.3909233650857498,18.613011009074533
EXTENDED_2018_2021:300453.SZ-001,EXTENDED_2018_2021,300453.SZ,2021-04-27,2021,医疗器械,2021-04-27 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300453.SZ:2021-04-27,chip-state-features-semantic-v3,1.0000000000003297,0.75,98.383287905196852,0.16096895536999867,0.093685272684360665,2.7017600488863057e-21,2.7017600488863057e-21,0.03401959985838332,0.043894873159199932,0.00044616188474507461,-0.16096895536999867,-0.093685272684360665,0.52185792349726767,0.52459016393442626,0.0834227467811159,False,False,1,False,4912.9559999999765,6,MARKET_MA20_X2,0.74705882352941166,0.0836722835560718,0.1891373801916931,0.059288537549406502,1.1967533540475537,0.057226316814416901,0.17590848627155961,0.3251366120218579,0.69529902119208487,18.709319203487688
EXTENDED_2018_2021:300458.SZ-003,EXTENDED_2018_2021,300458.SZ,2020-02-18,2020,半导体,2020-02-18 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2020-02-18,chip-state-features-semantic-v3,1.0000000000001004,0.75,100.00000000000939,0.20810895044353162,0.149474213237623,0.002013130707974375,0.0008037009823821553,0.093733710757897368,0.39114566497029557,0.0039114566497025884,-0.20810895044353162,-0.149474213237623,0.72564102564102573,0.67179487179487174,0.047679431904641099,False,True,0,True,-12990.310999999989,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.68777777777777782,0.100613154960981,0.18662081900593941,0.17252931323283141,1.4906070950461954,0.091412231303354505,0.42792984190785388,0.67692307692307696,1.0411309023935778,20.223530164103057
EXTENDED_2018_2021:300458.SZ-004,EXTENDED_2018_2021,300458.SZ,2021-03-31,2021,半导体,2021-03-31 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300458.SZ:2021-03-31,chip-state-features-semantic-v3,1.0000000000001592,0.75,84.196942376092395,0.41660275603126817,0.19614747568666524,0.095109480697271667,0.058507237122777327,0.077397665222622244,0.15745420473183458,0.0018700703408980738,-0.41660275603126817,-0.19614747568666524,0.62295081967213117,0.63661202185792354,0.2567567567567568,True,False,1,False,18317.220000000001,8,MARKET_MA20_X2,0.73394160583941603,0.086310464748656196,0.18066442702500921,0.15082644628099171,6.7234281357928776,-0.068968252802303495,0.30983703865807588,0.092896174863387901,0.64836767706950815,18.831628618439929
EXTENDED_2018_2021:300468.SZ-001,EXTENDED_2018_2021,300468.SZ,2021-11-26,2021,软件开发,2021-11-26 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300468.SZ:2021-11-26,chip-state-features-semantic-v3,1.0000000000003537,0.75,98.694708345118102,0.23239194034744681,0.13809328043328972,6.169820355837156e-32,6.169820355837156e-32,0.093773180248024848,0.27201544471044059,0.0027561299817539381,-0.23239194034744681,-0.13809328043328972,0.51092896174863389,0.50546448087431683,0.062801932367149801,False,True,0,False,-7977.9599999999919,7,MARKET_MA20_X2,0.60319361277445105,0.2262129804662886,0.16902313624678661,0,5.3575197745139747,0.069268568169014999,0.127825974882114,0.84153005464480857,0.57195909851684901,18.961216121570988
EXTENDED_2018_2021:300476.SZ-001,EXTENDED_2018_2021,300476.SZ,2020-12-04,2020,元件,2020-12-04 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300476.SZ:2020-12-04,chip-state-features-semantic-v3,1.0000000000004132,0.75,92.063907988151712,0.25716301834843081,0.14947421323762256,1.0735408057956629e-05,1.0735408057956629e-05,0.01562340784698694,0.036870628167910979,0.00040048949662940765,-0.25716301834843081,-0.14947421323762256,0.40000000000000008,0.4102564102564103,0.023720349563046202,False,True,0,False,-4779.5669999999955,4,MARKET_MA20_X2,0.67311320754716975,0.1216955332725613,0.19771485345255821,0.035175879396985001,1.2734381792333058,-0.019617428295016701,0.21742960490067459,0.1871794871794871,0.70601669894690156,19.278660449181451
EXTENDED_2018_2021:300494.SZ-001,EXTENDED_2018_2021,300494.SZ,2020-06-11,2020,游戏Ⅱ,2020-06-11 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300494.SZ:2020-06-11,chip-state-features-semantic-v3,1.0000000000001783,0.75,98.729588298712102,0.23239194034744659,0.12682503013196977,2.3150056117706484e-05,2.2672047076075228e-05,0.13653162744782665,0.26802323836765396,0.0027147205107017573,-0.23239194034744659,-0.12682503013196977,0.63076923076923075,0.69487179487179496,0.74804862444017894,True,False,1,False,40534.895999999993,24,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.56190476190476191,0.1097643097643097,0.18020679468242251,0.1184210526315794,3.2286161334868342,0.041490947028025298,0.22402634057999149,0.42051282051282052,0.88538248404448561,18.687224700980121
EXTENDED_2018_2021:300503.SZ-001,EXTENDED_2018_2021,300503.SZ,2020-10-26,2020,通用设备,2020-10-26 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300503.SZ:2020-10-26,chip-state-features-semantic-v3,1.0000000000002001,0.75,99.899037470802284,0.18430443137293562,0.1046221254112043,2.5260185103787352e-06,2.5260185103787352e-06,0.054844905935908739,0.1046078746702328,0.001047135961653352,-0.18430443137293562,-0.1046221254112043,0.55897435897435899,0.59487179487179487,0.053704624564893097,False,False,1,False,3230.2309999999961,5,MARKET_MA20_X2,0.70331262939958594,0.084967320261437898,0.16188769414575871,0.016483516483517101,1.8671661956153041,0.012170629701088301,0.30190176651028983,0.51282051282051277,0.40827647045445548,18.810598693921872
EXTENDED_2018_2021:300520.SZ-001,EXTENDED_2018_2021,300520.SZ,2020-10-09,2020,软件开发,2020-10-09 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300520.SZ:2020-10-09,chip-state-features-semantic-v3,1.0000000000000868,0.75,98.565814692461828,0.14947421323762278,0.093685272684360665,5.9119641138820485e-06,1.0866726078611258e-17,0.062372319484605032,0.12374474521741163,0.001255452974274208,-0.14947421323762278,-0.093685272684360665,0.64615384615384619,0.57179487179487187,0.60254829428688872,True,False,1,False,23704.279000000013,16,MARKET_MA20_X2,0.6217973231357552,0.0613415710503089,0.161493695441319,0.25867507886435342,2.0690170142453557,-0.0284111942541646,0.36803685918916051,0.123076923076923,1.0056552736301438,18.932617931391491
EXTENDED_2018_2021:300529.SZ-001,EXTENDED_2018_2021,300529.SZ,2020-08-28,2020,医疗器械,2020-08-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300529.SZ:2020-08-28,chip-state-features-semantic-v3,1.000000000000149,0.75,99.463629646418397,0.51878989463334446,0.22019003994796726,3.6494232240178103e-10,3.6494232240178103e-10,0.020297293490998288,0.27803848198139747,0.0027953784008264313,-0.51878989463334446,-0.22019003994796726,0.42820512820512824,0.47435897435897439,0.039870967741935499,False,True,0,False,-11430.547999999995,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.58398357289527714,0.0550408719346046,0.17199693955623571,0.40312500000000012,1.6136921606737922,0.017767314731048402,0.27807075922796298,0.6794871794871794,0.81804608393340528,20.06786337098384
EXTENDED_2018_2021:300531.SZ-001,EXTENDED_2018_2021,300531.SZ,2021-04-16,2021,计算机设备,2021-04-16 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300531.SZ:2021-04-16,chip-state-features-semantic-v3,1.0000000000002294,0.75,80.005503074186009,0.44507647142749684,0.13809328043328928,0,0,0.028112812203372434,-0.012039326576912757,-0.00015048123084419773,-0.44507647142749684,-0.13809328043328928,0.054644808743169397,0.16393442622950818,0.0534105534105535,False,True,0,False,-4907.1180000000031,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.56442687747035558,0.14275362318840551,0.12936046511627891,0.078651685393258702,1.7181282599546497,0.0088590914102407992,0.19442634915201981,0.32786885245901631,0.18725134300372609,18.478165211662638
EXTENDED_2018_2021:300531.SZ-002,EXTENDED_2018_2021,300531.SZ,2021-12-14,2021,计算机设备,2021-12-14 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300531.SZ:2021-12-14,chip-state-features-semantic-v3,1.0000000000002387,0.75,98.753598973613578,0.23239194034744659,0.12682503013197,0,0,0.032560639383983278,0.075643009171880493,0.00076597723989878979,-0.23239194034744659,-0.12682503013197,0.34699453551912568,0.35245901639344268,0.033317467872441699,False,True,0,False,-8653.8360000000102,4,MARKET_MA20_X2,0.76813186813186796,0.1077812828601472,0.18785471055618591,0.21666666666666651,1.7045165236401263,0.0344876927576502,0.1718598586656914,0.36885245901639341,1.6909140464040484,19.061550711546118
EXTENDED_2018_2021:300538.SZ-001,EXTENDED_2018_2021,300538.SZ,2021-08-25,2021,塑料,2021-08-25 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300538.SZ:2021-08-25,chip-state-features-semantic-v3,1.0000000000002047,0.75,99.367408127944472,0.17257864492369879,0.093685272684361331,9.5881263005573664e-68,9.5881263005573664e-68,0.049784741183964205,0.093550949264752603,0.00094146512450337186,-0.17257864492369879,-0.093685272684361331,0.49453551912568305,0.52185792349726778,0.059290187891440402,False,False,1,False,7456.1320000000123,2,MARKET_MA20_X2,0.50818713450292385,0.13853427895981091,0.1861167002012071,0.035135135135135803,1.1048500071937344,0.060182040165810101,0.2882050332343995,0.66120218579234957,0.8934623018214094,18.47117031683705
EXTENDED_2018_2021:300541.SZ-001,EXTENDED_2018_2021,300541.SZ,2021-04-20,2021,IT服务Ⅱ,2021-04-20 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300541.SZ:2021-04-20,chip-state-features-semantic-v3,1.0000000000002043,0.75,90.644436722319767,0.22019003994796682,0.11566834666531656,6.9903459486912287e-25,6.9903459486912287e-25,0.056277451099072263,0.071769138209230476,0.00079176550491552068,-0.22019003994796682,-0.11566834666531656,0.48633879781420758,0.51639344262295084,0.065150583896742303,False,True,0,False,-7321.8289999999979,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.55538461538461525,0.1526610644257704,0.16915422885572121,0,1.9230412054510369,0.043768328858417999,0.20723307432783361,0.55191256830601076,0.66539241765146995,18.4839091906655
EXTENDED_2018_2021:300558.SZ-001,EXTENDED_2018_2021,300558.SZ,2020-02-20,2020,化学制药,2020-02-20 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300558.SZ:2020-02-20,chip-state-features-semantic-v3,1.0000000000001763,0.75,100.00000000001765,0.66107814006232224,0.36132740448623446,0.036015940234114981,0.021792055478706378,0.023300830772508167,0.43670026872450762,0.0043670026872443058,-0.66107814006232224,-0.36132740448623446,0.62564102564102564,0.63076923076923075,0.058292682926829299,False,True,0,True,-19666.439999999999,15,MARKET_MA20_X2,0.51185983827493264,0.19150779896013881,0.1934300993124522,0.30620467365028181,1.7925739444418871,0.1044175322537523,0.43650573018547428,0.69999999999999996,1.2107014661001347,19.78784751669393
EXTENDED_2018_2021:300586.SZ-001,EXTENDED_2018_2021,300586.SZ,2020-10-28,2020,塑料,2020-10-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300586.SZ:2020-10-28,chip-state-features-semantic-v3,1.0000000000001288,0.75,97.505414852365874,0.16096895536999867,0.10462212541120408,3.6712253201542805e-35,3.0849660280698706e-35,0.071482669968614979,0.071425134524419676,0.0007325248001104896,-0.16096895536999867,-0.10462212541120408,0.43076923076923079,0.44615384615384618,0.052678571428571297,False,False,1,False,4589.9700000000157,3,MARKET_MA20_X2,0.4757637474541751,0.057377049180327801,0.1831275720164609,0,2.1001505236389137,0.0441471240578164,0.29886570797876572,0.56666666666666665,0.98022760112288365,18.865502012389783
EXTENDED_2018_2021:300587.SZ-001,EXTENDED_2018_2021,300587.SZ,2021-05-12,2021,橡胶,2021-05-12 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300587.SZ:2021-05-12,chip-state-features-semantic-v3,1.0000000000001563,0.75,97.989621135418588,0.33450387656723368,0.20810895044353162,2.9669085442326164e-12,2.9669085442326164e-12,0.044594650287993712,0.11772990611865808,0.0012014528146400223,-0.33450387656723368,-0.20810895044353162,0.46994535519125685,0.44262295081967212,0.26410121244069579,True,False,1,False,11952.083790000021,41,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.778076923076923,0.035056446821152901,0.1968232044198894,0.46405228758170047,3.3273850524867061,0.0370969340408853,0.2118432255640125,0.18852459016393441,0.064635694317200704,18.510905898452009
EXTENDED_2018_2021:300593.SZ-001,EXTENDED_2018_2021,300593.SZ,2020-09-07,2020,其他电源设备Ⅱ,2020-09-07 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300593.SZ:2020-09-07,chip-state-features-semantic-v3,1.0000000000000826,0.75,98.136182812303886,0.16096895536999845,0.12682503013196977,0.0004063937093414345,0.0004063937093414345,0.065365548735519058,0.11869343056390136,0.0012094767410193185,-0.16096895536999845,-0.12682503013196977,0.68717948717948707,0.63846153846153852,0.065476190476190396,False,True,0,True,-17223.002000000019,3,SET_REMOVAL,0.4967244701348747,0.0508735868448097,0.193895870736086,0.1919191919191921,1.3538746513226605,0.021481170228153799,0.25688822875568018,0.70256410256410262,0.95974813517133095,18.7719376819967
EXTENDED_2018_2021:300595.SZ-002,EXTENDED_2018_2021,300595.SZ,2020-09-03,2020,医疗器械,2020-09-03 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2020-09-03,chip-state-features-semantic-v3,1.0000000000000766,0.75,99.654417198442474,0.79870960253870349,0.28243199501723404,3.4743127756618647e-09,3.4743127756618647e-09,0.024361256633400281,0.33995497586427348,0.003411338758695653,-0.79870960253870349,-0.28243199501723404,0.40512820512820519,0.4564102564102564,0.0145985401459853,False,True,0,True,-17836.705999999991,2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.55177865612648225,0.0991488020176544,0.19181946403385031,0.098345588235294101,1.6272732131074037,0.0115721640740573,0.26149995971830892,0.66666666666666663,0.72289002299335636,19.879660373273648
EXTENDED_2018_2021:300595.SZ-003,EXTENDED_2018_2021,300595.SZ,2020-12-07,2020,医疗器械,2020-12-07 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300595.SZ:2020-12-07,chip-state-features-semantic-v3,1.0000000000000924,0.75,99.894279719288733,0.26973464853191476,0.17257864492369879,5.464187946162685e-10,5.464187946162685e-10,0.016511594668024727,0.17852202717109122,0.0017871096090061715,-0.26973464853191476,-0.17257864492369879,0.45897435897435895,0.44358974358974357,0.038293813028072998,False,False,1,False,4318.9349999999977,3,MARKET_MA20_X2,0.73468899521531095,0.069970845481049704,0.16958779617007461,0.1157894736842105,1.3163881338709953,-0.051183516225060198,0.18106164326713109,0.079487179487179399,0.62251476367559744,19.773212868314214
EXTENDED_2018_2021:300601.SZ-001,EXTENDED_2018_2021,300601.SZ,2020-06-23,2020,生物制品,2020-06-23 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300601.SZ:2020-06-23,chip-state-features-semantic-v3,1.0000000000000622,0.75,100.00000000000622,0.81669669856409044,0.45952723614177149,6.9368591986700734e-07,6.9368591986700734e-07,0.012487617658525187,0.52140429984163461,0.0052140429984160212,-0.81669669856409044,-0.45952723614177149,0.46666666666666662,0.48205128205128212,0.3929479034307497,True,False,1,False,34583.801000000007,22,MARKET_MA20_X2,0.71396103896103891,0.0556374849175491,0.18075580512976161,0.42275398824517191,0.71605757427020045,0.1211537636550601,0.1655331286623383,0.93333333333333357,0.85286065183553006,20.634024034487641
EXTENDED_2018_2021:300623.SZ-001,EXTENDED_2018_2021,300623.SZ,2021-05-25,2021,半导体,2021-05-25 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300623.SZ:2021-05-25,chip-state-features-semantic-v3,1.0000000000002347,0.75,90.14130903819084,0.23239194034744659,0.10462212541120475,1.8916401141378082e-25,1.1416847426990726e-25,0.035074891228796617,0.051018630612222893,0.00056598502014883602,-0.23239194034744659,-0.10462212541120475,0.39071038251366125,0.49453551912568305,0.34320557491289189,True,False,1,False,12980.005000000019,37,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.41091549295774632,0.1028169014084505,0.15236928104575151,0.18244013683010221,1.3483514826119749,0.064973567319401099,0.18759450239955811,0.57103825136612008,1.1693814436535594,20.112687199646786
EXTENDED_2018_2021:300627.SZ-001,EXTENDED_2018_2021,300627.SZ,2021-08-02,2021,通信设备,2021-08-02 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300627.SZ:2021-08-02,chip-state-features-semantic-v3,1.0000000000001665,0.75,99.686093048679268,0.43076878359158055,0.32129096689825132,7.3216219512602812e-09,7.3216219512602812e-09,0.036586136726734719,0.21940482535661943,0.0022009572112478963,-0.43076878359158055,-0.32129096689825132,0.51366120218579236,0.49726775956284147,0.32180323220867568,True,False,1,False,49654.24299999998,10,MARKET_MA20_X2,0.63221052631578945,0.1137931034482759,0.16810059563203161,0.31554524361948921,1.9466175976393991,0.057158058633935298,0.32669175934549771,0.55191256830601088,0.78448298514732873,19.02843010940035
EXTENDED_2018_2021:300631.SZ-001,EXTENDED_2018_2021,300631.SZ,2020-10-28,2020,环保设备Ⅱ,2020-10-28 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300631.SZ:2020-10-28,chip-state-features-semantic-v3,1.0000000000001366,0.75,99.999999522996859,0.34784891533290563,0.22019003994796726,0.0061044845416445281,0.0061044845416445281,0.19441574643935866,0.86770980329044178,0.0086770980742944485,-0.34784891533290563,-0.22019003994796726,0.67692307692307707,0.68461538461538474,0.060286677908937401,False,True,0,False,-819.86800000000221,3,MARKET_MA20_X2,0.68981670061099787,0.23058369512783411,0.18125323666494031,0.022857142857143301,5.9505457029007065,0.0441471240578164,0.29886570797876572,0.56666666666666665,1.2062956321688163,18.542113181863517
EXTENDED_2018_2021:300633.SZ-001,EXTENDED_2018_2021,300633.SZ,2020-05-08,2020,医疗器械,2020-05-08 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300633.SZ:2020-05-08,chip-state-features-semantic-v3,1.0000000000003555,0.75,96.712750119654686,0.29525631496740656,0.17257864492369879,0.10675940432519289,0.053409013094523908,0.0089137520630132774,0.033843680439140655,0.00034994021364575682,-0.29525631496740656,-0.17257864492369879,0.48974358974358972,0.46410256410256406,0.2008942829766848,True,False,1,False,10629.701999999999,11,MARKET_MA20_X2,0.70743243243243226,0.17311374952125611,0.1882583170254401,0.097713097713097399,1.0752952517274712,0.047082171797957699,0.23149923151848681,0.7846153846153846,0.7557363694037017,18.472968637912491
EXTENDED_2018_2021:300638.SZ-001,EXTENDED_2018_2021,300638.SZ,2021-05-25,2021,通信设备,2021-05-25 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300638.SZ:2021-05-25,chip-state-features-semantic-v3,1.0000000000002995,0.75,84.464446898322407,0.33450387656723368,0.16096895536999867,3.2837153904159049e-37,1.739631859222777e-37,0.020407617604330016,0.051570947146650781,0.00061056395963536537,-0.33450387656723368,-0.16096895536999867,0.28415300546448091,0.30874316939890711,0.73184357541899447,True,False,1,False,72983.254000000015,44,MARKET_MA20_X2,0.596830985915493,0.0578168044077133,0.1621569009149306,0.43034825870646848,1.7811048545576107,0.064973567319401099,0.18759450239955811,0.57103825136612008,0.71101615719844891,18.60402180838425
EXTENDED_2018_2021:300655.SZ-001,EXTENDED_2018_2021,300655.SZ,2021-05-27,2021,电子化学品Ⅱ,2021-05-27 15:30:00,PITB-80B916173F29877FD683,MINUTE-PIT-B-v1:300655.SZ:2021-05-27,chip-state-features-semantic-v3,1.0000000000001887,0.75,99.998740964340925,0.33450387656723368,0.13809328043328928,2.4538128115786151e-32,2.4538128115786151e-32,0.14124947234040094,0.57256041432302851,0.0057256762315357635,-0.33450387656723368,-0.13809328043328928,0.48087431693989063,0.5491803278688524,1.1167532986805275,True,False,1,False,107585.11399999996,42,MARKET_MA20_X2,0.83275862068965523,0.25153367810101368,0.19020995826713791,0.0593779329780139,4.0445071128231884,0.071030021882128896,0.18848373346449179,0.78142076502732238,1.0861200576321712,19.420548527659125
