kind,path,expected_sha256,actual_sha256,unchanged
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_atr_1.5.parquet,6f953ca201f243ee96b8a696fd5c80168e985d711b00c83c1e180e7c0252cc86,6f953ca201f243ee96b8a696fd5c80168e985d711b00c83c1e180e7c0252cc86,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_atr_1.parquet,28822dbe38d557885f1c49ea0a535e67acc8efc2bdeb91673ce5f711aa6e7f3a,28822dbe38d557885f1c49ea0a535e67acc8efc2bdeb91673ce5f711aa6e7f3a,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_atr_2.5.parquet,403c028806276f2db8c1726f336aa10b2219c69673140576502a4c1da23a37fa,403c028806276f2db8c1726f336aa10b2219c69673140576502a4c1da23a37fa,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_atr_2.parquet,6bdb88a6733f0f20282379fb68d4ea62567218d66e79f02e07d2a20179048a49,6bdb88a6733f0f20282379fb68d4ea62567218d66e79f02e07d2a20179048a49,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_atr_3.parquet,7a56cd3af92351dd6663fea972e8a9d58438c00b023dca10b3eaf802f2d9a964,7a56cd3af92351dd6663fea972e8a9d58438c00b023dca10b3eaf802f2d9a964,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.03.parquet,12444b00fe6c23c9c3f097c3ac4ea57180fe3da37a850749c9078db8311f630e,12444b00fe6c23c9c3f097c3ac4ea57180fe3da37a850749c9078db8311f630e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.05.parquet,9de9798f20baf51756ad0715fa9a2defe30e66d0bb6e2d8b176c23220878275e,9de9798f20baf51756ad0715fa9a2defe30e66d0bb6e2d8b176c23220878275e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.075.parquet,7603253c430fa784e58627b12e78b4f68f5c5370d833647be7a5cf207e709c7b,7603253c430fa784e58627b12e78b4f68f5c5370d833647be7a5cf207e709c7b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.1.parquet,d68ef4f7062160488e8e25fb7805a6d82d7240ed10d61c336ed014dccb50061b,d68ef4f7062160488e8e25fb7805a6d82d7240ed10d61c336ed014dccb50061b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.125.parquet,4284d5e4c4c37b36d9aa4ee8e2152db3ceb0d6f9fcd352f4b37e89390142caa7,4284d5e4c4c37b36d9aa4ee8e2152db3ceb0d6f9fcd352f4b37e89390142caa7,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.15.parquet,ef2ddf3b134b4a8f603e80099f6b09066e56868ba0aab437676900976587b4ef,ef2ddf3b134b4a8f603e80099f6b09066e56868ba0aab437676900976587b4ef,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_fixed_0.2.parquet,339bf8e04a7ccf239ae9585b816ff47dbf1d1a7d57aef9677606df5cb99a3d17,339bf8e04a7ccf239ae9585b816ff47dbf1d1a7d57aef9677606df5cb99a3d17,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_ATRDR_SLOW_BEAR_native_0.parquet,5287fac7dd8f8b3e28a2e24dc08f795bfd0fd8f32dc81cbcbbbb04c01f367f69,5287fac7dd8f8b3e28a2e24dc08f795bfd0fd8f32dc81cbcbbbb04c01f367f69,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_H1_2.parquet,22b8a9caa5289992f437464f14ae3c87d72708aa7ee385ae4e2c59fd80331ead,22b8a9caa5289992f437464f14ae3c87d72708aa7ee385ae4e2c59fd80331ead,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_H2_0.parquet,4b5bc4f76e41c148b405d8c8e28ba3a89b817dd1d6a9937c8d83d82eb36701ae,4b5bc4f76e41c148b405d8c8e28ba3a89b817dd1d6a9937c8d83d82eb36701ae,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_atr_1.5.parquet,998220b452ba5d6b43340a40526f149635f29c46a9ecf02a6b528742d0f28ad7,998220b452ba5d6b43340a40526f149635f29c46a9ecf02a6b528742d0f28ad7,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_atr_1.parquet,a474579cf3b77295f0ef60d454c2e61708947b034257f23f237275f0c7776a83,a474579cf3b77295f0ef60d454c2e61708947b034257f23f237275f0c7776a83,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_atr_2.5.parquet,4484bed8c607a7cd4fcd02ebf900873b06af930ff5660dd060776a9bca848edd,4484bed8c607a7cd4fcd02ebf900873b06af930ff5660dd060776a9bca848edd,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_atr_2.parquet,eccc2219c69550e0e18e751292a3da8127f75a23723e69a30b2ae858c62392d4,eccc2219c69550e0e18e751292a3da8127f75a23723e69a30b2ae858c62392d4,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_atr_3.parquet,44866a4c9dbe65d436f437c183610b918b24c248584cd470e70d35a56d17b2a7,44866a4c9dbe65d436f437c183610b918b24c248584cd470e70d35a56d17b2a7,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.03.parquet,0d481c948cdf1954ff117b2661eccee4876dac9c2e63547954092b2f44a9119e,0d481c948cdf1954ff117b2661eccee4876dac9c2e63547954092b2f44a9119e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.05.parquet,66c65cf0fe8baf40cd58b3470bdbded2b11b9bafaebf2dfdd15fe4f0d464b615,66c65cf0fe8baf40cd58b3470bdbded2b11b9bafaebf2dfdd15fe4f0d464b615,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.075.parquet,6e4e3b7db20c65305c39f118d477873a96c1c54490c18caca8f0c0153fc1a970,6e4e3b7db20c65305c39f118d477873a96c1c54490c18caca8f0c0153fc1a970,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.1.parquet,443c10cf15edc4f2f5ed827e6e4dd2d284569de583e20c913d7871c12d15da61,443c10cf15edc4f2f5ed827e6e4dd2d284569de583e20c913d7871c12d15da61,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.125.parquet,29d7ecf8b5d00c3214618463355b6379e9ee7c2edcdf6c21a9de976248175acc,29d7ecf8b5d00c3214618463355b6379e9ee7c2edcdf6c21a9de976248175acc,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.15.parquet,5a9fda73b3bb49cb99609746a367909c7590672f5bc993591c53499df13e077f,5a9fda73b3bb49cb99609746a367909c7590672f5bc993591c53499df13e077f,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_fixed_0.2.parquet,0c6b58b2c56943549242ddf09b7962d22131165de88a93243fd75f6135cf6bff,0c6b58b2c56943549242ddf09b7962d22131165de88a93243fd75f6135cf6bff,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_native_0.parquet,0c3ed5dc8199b43c8f3bb5975ea066184e35324f4d23ad7ea75372967b0696fe,0c3ed5dc8199b43c8f3bb5975ea066184e35324f4d23ad7ea75372967b0696fe,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_profit_0.parquet,b02cf872347e7d36cbfe568b425387eaad0949f4c5fbf803ea9440d59b44a936,b02cf872347e7d36cbfe568b425387eaad0949f4c5fbf803ea9440d59b44a936,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_time_3.parquet,9957abd4628a2c90393868e0616ac30108e4bf5f09f3a412afbbe8b1e9e0c272,9957abd4628a2c90393868e0616ac30108e4bf5f09f3a412afbbe8b1e9e0c272,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_time_5.parquet,acb8ed41d75e6c99edbc9e94b4162bb18511a4480d19a111032c2539213160d6,acb8ed41d75e6c99edbc9e94b4162bb18511a4480d19a111032c2539213160d6,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_MCB_time_8.parquet,c0e5b4c5e19069fd1a92f393fc8b0c2cdbf0c7516f6feb9cf8e27719183cf306,c0e5b4c5e19069fd1a92f393fc8b0c2cdbf0c7516f6feb9cf8e27719183cf306,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_H1_2.parquet,534d3a3c3d6b03dc9715c3a64c1bd2c9153a6c82a81b6e782b3870e6c21186d3,534d3a3c3d6b03dc9715c3a64c1bd2c9153a6c82a81b6e782b3870e6c21186d3,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_H2_0.parquet,b6a9f7a63f19e756ebf2093660d1378060cedd15c55b585fefcc7134aa97b2f9,b6a9f7a63f19e756ebf2093660d1378060cedd15c55b585fefcc7134aa97b2f9,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_atr_1.5.parquet,087753b28486f36d60907517957e2e4eb5b320d0d3fa0df4b0396485c06b61e4,087753b28486f36d60907517957e2e4eb5b320d0d3fa0df4b0396485c06b61e4,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_atr_1.parquet,b60bed2e0cc82d47d2e41f165551c061cec41b94d62065722d5c8f4c7882c579,b60bed2e0cc82d47d2e41f165551c061cec41b94d62065722d5c8f4c7882c579,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_atr_2.5.parquet,f00de8486594c80a6457f5f5d5a4e13cc1b989ae1534a49e6c254899467e367b,f00de8486594c80a6457f5f5d5a4e13cc1b989ae1534a49e6c254899467e367b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_atr_2.parquet,f867f39dae005b7868371ca3b61597370229c707a19e54e11a68b787ce7547df,f867f39dae005b7868371ca3b61597370229c707a19e54e11a68b787ce7547df,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_atr_3.parquet,c0fd787882f61da58814e5d2a23e6ae74e4b31250d2019eb973503dc326d199c,c0fd787882f61da58814e5d2a23e6ae74e4b31250d2019eb973503dc326d199c,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.03.parquet,80eb9a681abbf77f8a4adc5f2b64751ec1b7f44255c3f4de991c4d272f483357,80eb9a681abbf77f8a4adc5f2b64751ec1b7f44255c3f4de991c4d272f483357,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.05.parquet,8a854e0fd5f136b805f543c2824c122354ab8fed803c8ab4287ab621cc09dbe9,8a854e0fd5f136b805f543c2824c122354ab8fed803c8ab4287ab621cc09dbe9,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.075.parquet,6e470ca52128c402534412dd5fd91c5cffbb6076d370f00c0c376e4e8e06c396,6e470ca52128c402534412dd5fd91c5cffbb6076d370f00c0c376e4e8e06c396,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.1.parquet,7be3d0e3907c595a5ce018a097d59c60e882d7701bca662d151b1809b6cceac9,7be3d0e3907c595a5ce018a097d59c60e882d7701bca662d151b1809b6cceac9,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.125.parquet,22e3fc32411791a8e32d095599e9e221c6160ce5eec2139e48e65de5f23e786b,22e3fc32411791a8e32d095599e9e221c6160ce5eec2139e48e65de5f23e786b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.15.parquet,6acca89db700c88694974eed62dc85cf51334c3e16cbe9721c1075301eaab08b,6acca89db700c88694974eed62dc85cf51334c3e16cbe9721c1075301eaab08b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_fixed_0.2.parquet,7a30e3507e4ba9447f7b5ec08c237ee0dc3951d23f2419c13a7fc3ca0bcfd718,7a30e3507e4ba9447f7b5ec08c237ee0dc3951d23f2419c13a7fc3ca0bcfd718,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_native_0.parquet,2ec79ff6be69746135afd61377f2156add442cb031ce9ac08fd5c11769d10c4e,2ec79ff6be69746135afd61377f2156add442cb031ce9ac08fd5c11769d10c4e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_time_3.parquet,154140a6e5357ad5ee2aacbb0bbd3780aec5d031b149b8f809ad996b86c9fd49,154140a6e5357ad5ee2aacbb0bbd3780aec5d031b149b8f809ad996b86c9fd49,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_time_5.parquet,451d0fb784fb3796df24b0940d96d029a95c37e07b31106ef82350730f569c58,451d0fb784fb3796df24b0940d96d029a95c37e07b31106ef82350730f569c58,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/events_OGR_time_8.parquet,e3cc11ae741596e6c7242378a2b3be8c226e45279647c945de92e90977f9b867,e3cc11ae741596e6c7242378a2b3be8c226e45279647c945de92e90977f9b867,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/fast_capacity.parquet,40b51d80f7a215c788f4602979614ea589ad2bdf7cdae3a986ccbc2168267f83,40b51d80f7a215c788f4602979614ea589ad2bdf7cdae3a986ccbc2168267f83,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/fast_corrected.parquet,253f2b9829da943b42f7cb839c143f7c5536ec1a7c28ef9dde2595ec32277517,253f2b9829da943b42f7cb839c143f7c5536ec1a7c28ef9dde2595ec32277517,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/loss_episodes.parquet,c3aecf3be6a5b3caa99592b5a36ad184e5cc2d25e3b281caba921ea2e9cff049,c3aecf3be6a5b3caa99592b5a36ad184e5cc2d25e3b281caba921ea2e9cff049,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/minute_open_execution_evidence.parquet,e89b9f690f20e587807a74e3338d44686d03aa726fd70d0e233971a82538fe5c,e89b9f690f20e587807a74e3338d44686d03aa726fd70d0e233971a82538fe5c,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/out_of_training_predictions.parquet,8b8f5b97a7083cb5389e318402e68f5511d8d677690b4d8109d17ec447df49ea,8b8f5b97a7083cb5389e318402e68f5511d8d677690b4d8109d17ec447df49ea,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_accepted.parquet,0c9499180215a6b1fca360f60e0f1a80c672804af875581c1bf224af76e5308e,0c9499180215a6b1fca360f60e0f1a80c672804af875581c1bf224af76e5308e,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_audited_event_states.parquet,09d03aa1f0137b8b389757d5306be234dc977ab89f8ac2111773da8efc77a7e3,09d03aa1f0137b8b389757d5306be234dc977ab89f8ac2111773da8efc77a7e3,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_event_states.parquet,09d03aa1f0137b8b389757d5306be234dc977ab89f8ac2111773da8efc77a7e3,09d03aa1f0137b8b389757d5306be234dc977ab89f8ac2111773da8efc77a7e3,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_events.parquet,6a69df9022b7bfcfb8f6363746aa40f4a50b11ae5410e7318fc003b6bd60bbce,6a69df9022b7bfcfb8f6363746aa40f4a50b11ae5410e7318fc003b6bd60bbce,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_nav.parquet,314e17e18179f90b2bbe12435a6390b9c93475c81cc79634c20b41b40391c985,314e17e18179f90b2bbe12435a6390b9c93475c81cc79634c20b41b40391c985,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_BULL_CONTINUOUS_2014_2023_fixed_0.1_skipped.parquet,f602e271c4db80f262c1528f454f51648205f9c6c11d552792cc402a1f6780c9,f602e271c4db80f262c1528f454f51648205f9c6c11d552792cc402a1f6780c9,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_accepted.parquet,0a9007d92f48e2e524e3639798a3426b549867802ce09f6545269052c609b447,0a9007d92f48e2e524e3639798a3426b549867802ce09f6545269052c609b447,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_audited_event_states.parquet,8c781be9de729f2da85ee169d1cee8da061b8bd1c1eb82c24feff4c5d9ff0165,8c781be9de729f2da85ee169d1cee8da061b8bd1c1eb82c24feff4c5d9ff0165,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_event_states.parquet,8c781be9de729f2da85ee169d1cee8da061b8bd1c1eb82c24feff4c5d9ff0165,8c781be9de729f2da85ee169d1cee8da061b8bd1c1eb82c24feff4c5d9ff0165,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_events.parquet,c22c8d05118f17e2b016cd189b466b16bc2ccb8b1dd6a6edfa0dfb3122a21fe6,c22c8d05118f17e2b016cd189b466b16bc2ccb8b1dd6a6edfa0dfb3122a21fe6,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_nav.parquet,86007ff59ae7fe09007d9a099e12b4b9c87bca8bd68a5e578dc480667e54057f,86007ff59ae7fe09007d9a099e12b4b9c87bca8bd68a5e578dc480667e54057f,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H1_2_skipped.parquet,122f273fb28e62097238c24c37ccf29e5e864b940c2165505e3d5f0738786845,122f273fb28e62097238c24c37ccf29e5e864b940c2165505e3d5f0738786845,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_accepted.parquet,8912e6eb8cd182b9f1b407a06207fc279ee21cf8c3122487dd28bc5bf2f43200,8912e6eb8cd182b9f1b407a06207fc279ee21cf8c3122487dd28bc5bf2f43200,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_audited_event_states.parquet,d2eef77c98f1662627a99fde9b3b6a474af657bae46da551d7d9e8d971cacecf,d2eef77c98f1662627a99fde9b3b6a474af657bae46da551d7d9e8d971cacecf,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_event_states.parquet,d2eef77c98f1662627a99fde9b3b6a474af657bae46da551d7d9e8d971cacecf,d2eef77c98f1662627a99fde9b3b6a474af657bae46da551d7d9e8d971cacecf,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_events.parquet,76bf8945ca10c6b0c71a06b1c4d33f3eabbc413b45ef7472eb8949ebf02e8a1c,76bf8945ca10c6b0c71a06b1c4d33f3eabbc413b45ef7472eb8949ebf02e8a1c,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_nav.parquet,c9fd587caa2667331f5c850700b552c21e5e38e9c4990df1e623f80b701dab00,c9fd587caa2667331f5c850700b552c21e5e38e9c4990df1e623f80b701dab00,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_H2_0_skipped.parquet,7eba0272b8dfa19099ad502199b9a5016d3793c285e8db41212a3cb40f671d0f,7eba0272b8dfa19099ad502199b9a5016d3793c285e8db41212a3cb40f671d0f,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_accepted.parquet,b16e73456ff73a6663cb6dc164d9d71f94edfa161292381954e598c4e8bd8dc4,b16e73456ff73a6663cb6dc164d9d71f94edfa161292381954e598c4e8bd8dc4,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_audited_event_states.parquet,5a28f0656394fdb06b31886fc775e266d24139436e3ad830299dcc044b5a6a34,5a28f0656394fdb06b31886fc775e266d24139436e3ad830299dcc044b5a6a34,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_event_states.parquet,5a28f0656394fdb06b31886fc775e266d24139436e3ad830299dcc044b5a6a34,5a28f0656394fdb06b31886fc775e266d24139436e3ad830299dcc044b5a6a34,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_events.parquet,7a76fae449944f803100c16c6790d788bbb28aa02ecb77c7345b40bfe6c75afc,7a76fae449944f803100c16c6790d788bbb28aa02ecb77c7345b40bfe6c75afc,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_nav.parquet,243c5e8f9cfdb95be2f2e2606d9bcfe4bfc90f21e9f12c90e732fa6d300d708a,243c5e8f9cfdb95be2f2e2606d9bcfe4bfc90f21e9f12c90e732fa6d300d708a,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_FAST_BEAR_CONTINUOUS_2014_2023_fixed_0.1_skipped.parquet,09dec2646fbcb5acec4202ab2af49b68fa4ff4397b075b290acd4ea49fb04090,09dec2646fbcb5acec4202ab2af49b68fa4ff4397b075b290acd4ea49fb04090,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_accepted.parquet,910c6d9603d4dfac7137908f061ab874d29c1b7d4e8e42464018b63c3052bb2b,910c6d9603d4dfac7137908f061ab874d29c1b7d4e8e42464018b63c3052bb2b,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_audited_event_states.parquet,ed245e6ae0d54564bd049874232afca51afb7c6463f6a5620bc08b743207a18c,ed245e6ae0d54564bd049874232afca51afb7c6463f6a5620bc08b743207a18c,True
PARENT_EXTERNAL,/Volumes/quant/CY_quant_research/five_strategy_exit_risk_v1/20260907_v2_01/policy_ATRDR_SLOW_BEAR_CONTINUOUS_2014_2023_fixed_0.1_event_states.parquet,ed245e6ae0d54564bd049874232afca51afb7c6463f6a5620bc08b743207a18c,ed245e6ae0d54564bd049874232afca51afb7c6463f6a5620bc08b743207a18c,True
