trade_date,market_view,denominator,decision_at,available_at,size_leadership_transition5,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct,size_leadership_transition3,size_leadership_transition10,size_positive_participation_small30_large30,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_bucket_return_std5,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,realized_volatility_change5,realized_volatility_change5_pit_3y_pct,realized_volatility_change5_relative_to_all,realized_volatility_change5_relative_view_rank_pct,future_trade_date_h3,response_available_at_h3,future_h3__size_leadership_transition3,future_trade_date_h5,response_available_at_h5,future_h5__size_leadership_transition5,future_h5__size_leadership_transition5__pit_3y_pct,future_h5__size_leadership_transition5__relative_to_all,future_h5__size_leadership_transition5__relative_view_rank_pct,future_trade_date_h10,response_available_at_h10,future_h10__size_leadership_transition10
2021-05-18,CHINEXT_BOARD,ALL_STATUS,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.0166310564626,0.294973544974,0.000702936338594,0.75,0.00358973204144,0.00117704084482,0.163636363636,0.876322751323,0.0863377468748,1,0.00289469801971,0.468253968254,0.0013801924301,1,0.000273598678405,0.533910533911,0.00395656357143,0.75,2021-05-21,2021-05-21T15:00:00+08:00,0.00858770408288,2021-05-25,2021-05-25T15:00:00+08:00,0.00687953381042,0.624338624339,0.00843567532233,1,2021-06-01,2021-06-01T15:00:00+08:00,0.0440839412327
2021-05-18,CHINEXT_BOARD,NON_ST,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.0137641054951,0.325396825397,0.00277316227693,0.75,0.00764850971518,-0.000132945055739,0.154981549815,0.863756613757,0.0801916338491,1,0.0027227438007,0.441798941799,0.000953724645993,1,0.000545470929338,0.539682539683,0.00569105884542,0.75,2021-05-21,2021-05-21T15:00:00+08:00,0.00831008361414,2021-05-25,2021-05-25T15:00:00+08:00,0.00567457101082,0.615079365079,0.00677013582644,1,2021-06-01,2021-06-01T15:00:00+08:00,0.0405733059217
2021-05-18,SH_A,ALL_STATUS,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.0122114180572,0.312169312169,0.00512257474394,1,-0.0111179688215,-0.0222305996758,0.0574074074074,0.64417989418,-0.0198912093542,0.25,0.0020259031091,0.395502645503,0.000511397519488,0.75,0.00246191856577,0.564213564214,0.00614488345879,1,2021-05-21,2021-05-21T15:00:00+08:00,-0.00380157145149,2021-05-25,2021-05-25T15:00:00+08:00,-0.00791080343076,0.383597883598,-0.00635466191885,0.25,2021-06-01,2021-06-01T15:00:00+08:00,0.0541547151119
2021-05-18,SH_A,NON_ST,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.0126280274545,0.30291005291,0.00390924031758,1,-0.0102625648918,-0.0220682124151,0.0627376425856,0.653439153439,-0.0120522733808,0.25,0.00231986970477,0.456349206349,0.000550850550062,0.75,0.000731096272909,0.526695526696,0.00587668418899,1,2021-05-21,2021-05-21T15:00:00+08:00,-0.0028061335071,2021-05-25,2021-05-25T15:00:00+08:00,-0.00656867475879,0.40873015873,-0.00547310994316,0.25,2021-06-01,2021-06-01T15:00:00+08:00,0.0563619278014
2021-05-18,SZ_A,ALL_STATUS,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.0234218546116,0.191798941799,-0.00608786181044,0.25,-0.0113344250604,-0.0172513720073,0.0957910014514,0.797619047619,0.0184923846898,0.75,0.00160070435848,0.306878306878,8.61987688665e-05,0.5,-0.00752364367061,0.383838383838,-0.00384067877759,0.25,2021-05-21,2021-05-21T15:00:00+08:00,0.00895712445907,2021-05-25,2021-05-25T15:00:00+08:00,0.00482252043858,0.607142857143,0.0063786619505,0.75,2021-06-01,2021-06-01T15:00:00+08:00,0.0516948489778
2021-05-18,SZ_A,NON_ST,2021-05-18T15:00:00+08:00,2021-05-18T15:00:00+08:00,-0.021929857143,0.208994708995,-0.00539258937096,0.25,-0.00828063485299,-0.0168665021344,0.0932330827068,0.777777777778,0.0184431667404,0.75,0.00169185898199,0.325396825397,-7.71601727131e-05,0.25,-0.00939757733355,0.363636363636,-0.00425198941746,0.25,2021-05-21,2021-05-21T15:00:00+08:00,0.00909912008537,2021-05-25,2021-05-25T15:00:00+08:00,0.00518767498998,0.615079365079,0.0062832398056,0.75,2021-06-01,2021-06-01T15:00:00+08:00,0.0523282383067
2021-05-19,ALL_A,ALL_STATUS,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0184344042181,0.234126984127,0,0.5,-0.0241531577045,-0.0277105163257,0.0422764227642,0.613756613757,0,0.75,0.000731175715469,0.0648148148148,0,0.25,-0.00679473449909,0.390489913545,0,0.5,2021-05-24,2021-05-24T15:00:00+08:00,0.0174266706011,2021-05-26,2021-05-26T15:00:00+08:00,0.0274527605061,0.890211640212,0,0.5,2021-06-02,2021-06-02T15:00:00+08:00,0.0804784282498
2021-05-19,ALL_A,NON_ST,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0179883718457,0.239417989418,0,0.5,-0.0233167099382,-0.0291010101815,0.0326906957251,0.570105820106,0,0.75,0.000715045008272,0.0555555555556,0,0.25,-0.00814518907002,0.376080691643,0,0.5,2021-05-24,2021-05-24T15:00:00+08:00,0.0185737865837,2021-05-26,2021-05-26T15:00:00+08:00,0.0300467890151,0.906084656085,0,0.5,2021-06-02,2021-06-02T15:00:00+08:00,0.083019703135
2021-05-19,CHINEXT_BOARD,ALL_STATUS,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0125210241879,0.343915343915,0.00591338003014,1,-0.00864991090375,-0.0125430222644,0.0145454545455,0.488095238095,-0.0277309682188,0.5,0.00149778701533,0.112433862434,0.000766611299865,0.75,-0.00207048171139,0.481268011527,0.0047242527877,0.75,2021-05-24,2021-05-24T15:00:00+08:00,0.0264840589847,2021-05-26,2021-05-26T15:00:00+08:00,0.0442858502546,0.921957671958,0.0168330897484,1,2021-06-02,2021-06-02T15:00:00+08:00,0.090727183232
2021-05-19,CHINEXT_BOARD,NON_ST,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0109759618723,0.366402116402,0.00701240997346,1,-0.00533171547524,-0.0149219150134,0.0110701107011,0.481481481481,-0.021620585024,0.5,0.001496480232,0.109788359788,0.000781435223724,0.75,-0.00219025066942,0.481268011527,0.0059549384006,1,2021-05-24,2021-05-24T15:00:00+08:00,0.0261605694874,2021-05-26,2021-05-26T15:00:00+08:00,0.0443352990696,0.921957671958,0.0142885100545,1,2021-06-02,2021-06-02T15:00:00+08:00,0.0872761647931
2021-05-19,SH_A,ALL_STATUS,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0137987493856,0.289682539683,0.00463565483252,0.75,-0.0224319794415,-0.0268195182732,0.0722222222222,0.703703703704,0.029945799458,1,0.00196494864111,0.373015873016,0.00123377292564,1,-0.000568321784997,0.504322766571,0.00622641271409,1,2021-05-24,2021-05-24T15:00:00+08:00,0.00768588765941,2021-05-26,2021-05-26T15:00:00+08:00,0.0141712371021,0.768518518519,-0.013281523404,0.25,2021-06-02,2021-06-02T15:00:00+08:00,0.0796074656037
2021-05-19,SH_A,NON_ST,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0143348796717,0.27380952381,0.00365349217403,0.75,-0.022566751435,-0.0273160552964,0.0683111954459,0.683862433862,0.0356204997209,1,0.00190073729101,0.346560846561,0.00118569228274,1,-0.00318419100036,0.443804034582,0.00496099806966,0.75,2021-05-24,2021-05-24T15:00:00+08:00,0.00922233275343,2021-05-26,2021-05-26T15:00:00+08:00,0.0170701336398,0.793650793651,-0.0129766553752,0.25,2021-06-02,2021-06-02T15:00:00+08:00,0.0822037403986
2021-05-19,SZ_A,ALL_STATUS,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0237770602542,0.191798941799,-0.0053426560361,0.25,-0.0247931482731,-0.02841266344,0.00724637681159,0.449735449735,-0.0350300459526,0.25,0.00114375681286,0.149470899471,0.000412581097392,0.5,-0.0099194551654,0.35590778098,-0.00312472066631,0.25,2021-05-24,2021-05-24T15:00:00+08:00,0.0252311256489,2021-05-26,2021-05-26T15:00:00+08:00,0.038059508849,0.939153439153,0.0106067483429,0.75,2021-06-02,2021-06-02T15:00:00+08:00,0.0854904417925
2021-05-19,SZ_A,NON_ST,2021-05-19T15:00:00+08:00,2021-05-19T15:00:00+08:00,-0.0232724589725,0.198412698413,-0.00528408712672,0.25,-0.0230495955512,-0.0300148921459,-0.00451127819549,0.391534391534,-0.0372019739206,0.25,0.00109985706462,0.136243386243,0.000384812056344,0.5,-0.0116098388485,0.334293948127,-0.0034646497785,0.25,2021-05-24,2021-05-24T15:00:00+08:00,0.0270009183703,2021-05-26,2021-05-26T15:00:00+08:00,0.0417720342638,0.94708994709,0.0117252452487,0.75,2021-06-02,2021-06-02T15:00:00+08:00,0.0869559557843
2021-05-20,ALL_A,ALL_STATUS,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0189539080592,0.22619047619,0,0.5,-0.00196284540069,-0.0245252518759,-0.066504460665,0.183862433862,0,0.5,0.000578083938136,0.0357142857143,0,0.25,-0.00162454217167,0.492086330935,0,0.5,2021-05-25,2021-05-25T15:00:00+08:00,0.0063768067148,2021-05-27,2021-05-27T15:00:00+08:00,0.0271098629968,0.884920634921,0,0.5,2021-06-03,2021-06-03T15:00:00+08:00,0.0760208742188
2021-05-20,ALL_A,NON_ST,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0174735706313,0.246031746032,0,0.5,-0.00242779953107,-0.0269442680532,-0.0644891122278,0.195767195767,0,0.5,0.000706145308762,0.0502645502646,0,0.25,-0.00249423001589,0.469064748201,0,0.5,2021-05-25,2021-05-25T15:00:00+08:00,0.00727931691394,2021-05-27,2021-05-27T15:00:00+08:00,0.0292031544187,0.902116402116,0,0.5,2021-06-03,2021-06-03T15:00:00+08:00,0.0762497826224
2021-05-20,CHINEXT_BOARD,ALL_STATUS,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.00434890215641,0.443121693122,0.0146050059027,1,0.0119354168767,-0.0181838806261,-0.109090909091,0.12037037037,-0.0425864484259,0.25,0.00339860657373,0.568783068783,0.00282052263559,1,0.010917001635,0.667625899281,0.0125415438067,1,2021-05-25,2021-05-25T15:00:00+08:00,0.0148181680083,2021-05-27,2021-05-27T15:00:00+08:00,0.0394660954902,0.902116402116,0.0123562324934,1,2021-06-03,2021-06-03T15:00:00+08:00,0.0808509826444
2021-05-20,CHINEXT_BOARD,NON_ST,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,4.3542696053e-05,0.510582010582,0.0175171133273,1,0.0116183156352,-0.0217775493636,-0.0919117647059,0.154761904762,-0.0274226524781,0.25,0.00340175080607,0.571428571429,0.00269560549731,1,0.00969310964499,0.661870503597,0.0121873396609,1,2021-05-25,2021-05-25T15:00:00+08:00,0.0132795380299,2021-05-27,2021-05-27T15:00:00+08:00,0.0378146430129,0.896825396825,0.00861148859418,1,2021-06-03,2021-06-03T15:00:00+08:00,0.0733133312914
2021-05-20,SH_A,ALL_STATUS,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0220720304889,0.160052910053,-0.00311812242978,0.25,-0.0068619277657,-0.0261081530414,-0.0626151012891,0.220899470899,0.00388935937591,0.75,0.0011296539502,0.0965608465608,0.000551570012059,0.75,0.00178435239763,0.551079136691,0.0034088945693,0.75,2021-05-25,2021-05-25T15:00:00+08:00,0.00304325823668,2021-05-27,2021-05-27T15:00:00+08:00,0.0233726456525,0.859788359788,-0.00373721734434,0.25,2021-06-03,2021-06-03T15:00:00+08:00,0.0802068318867
2021-05-20,SH_A,NON_ST,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0212217405204,0.177248677249,-0.00374816988913,0.25,-0.00677207223744,-0.0264252228097,-0.0586011342155,0.230158730159,0.0058879780123,0.75,0.00127493600052,0.157407407407,0.000568790691756,0.75,-6.80786494869e-05,0.513669064748,0.00242615136641,0.75,2021-05-25,2021-05-25T15:00:00+08:00,0.00439050086982,2021-05-27,2021-05-27T15:00:00+08:00,0.0261049818077,0.871693121693,-0.00309817261107,0.25,2021-06-03,2021-06-03T15:00:00+08:00,0.0808471417941
2021-05-20,SZ_A,ALL_STATUS,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0154352097606,0.275132275132,0.00351869829854,0.75,0.00239100110182,-0.0223381768552,-0.0608695652174,0.194444444444,0.00563489544765,1,0.000908929924796,0.0767195767196,0.000330845986661,0.5,-0.00322844562514,0.451798561151,-0.00160390345347,0.25,2021-05-25,2021-05-25T15:00:00+08:00,0.00892330513881,2021-05-27,2021-05-27T15:00:00+08:00,0.0302408736409,0.890211640212,0.00313101064406,0.75,2021-06-03,2021-06-03T15:00:00+08:00,0.0771945792202
2021-05-20,SZ_A,NON_ST,2021-05-20T15:00:00+08:00,2021-05-20T15:00:00+08:00,-0.0127242727843,0.309523809524,0.00474929784696,0.75,0.00183939201205,-0.0247287146469,-0.0496240601504,0.230158730159,0.0148650520774,1,0.00123170617015,0.165343915344,0.000525560861387,0.5,-0.00280381470686,0.463309352518,-0.000309584690968,0.25,2021-05-25,2021-05-25T15:00:00+08:00,0.00963131292128,2021-05-27,2021-05-27T15:00:00+08:00,0.0325636762767,0.915343915344,0.003360521858,0.75,2021-06-03,2021-06-03T15:00:00+08:00,0.0752765594106
2021-05-21,ALL_A,ALL_STATUS,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.0131064321508,0.316137566138,0,0.5,0.00239249752499,-0.0111155444227,0.19237012987,0.936507936508,0,0.5,0.00357065947472,0.763227513228,0,0.5,-0.00238693894477,0.469827586207,0,0.5,2021-05-26,2021-05-26T15:00:00+08:00,0.0164060349524,2021-05-28,2021-05-28T15:00:00+08:00,0.0230641838144,0.857142857143,0,0.5,2021-06-04,2021-06-04T15:00:00+08:00,0.0498900991555
2021-05-21,ALL_A,NON_ST,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.0114402154021,0.335978835979,0,0.5,0.00250604520671,-0.0113157816928,0.187604690117,0.93253968254,0,0.5,0.00343056291921,0.740740740741,0,0.25,-0.00460478483251,0.420977011494,0,0.25,2021-05-26,2021-05-26T15:00:00+08:00,0.018170294479,2021-05-28,2021-05-28T15:00:00+08:00,0.0240012758838,0.862433862434,0,0.5,2021-06-04,2021-06-04T15:00:00+08:00,0.0501168807116
2021-05-21,CHINEXT_BOARD,ALL_STATUS,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,0.0114795716926,0.678571428571,0.0245860038434,1,0.00858770408288,-0.0104026637032,0.24,0.952380952381,0.0476298701299,1,0.00491492661257,0.771164021164,0.00134426713785,1,0.0050489943714,0.602011494253,0.00743593331617,1,2021-05-26,2021-05-26T15:00:00+08:00,0.0241563676582,2021-05-28,2021-05-28T15:00:00+08:00,0.0269892749185,0.830687830688,0.00392509110413,1,2021-06-04,2021-06-04T15:00:00+08:00,0.0223986580763
2021-05-21,CHINEXT_BOARD,NON_ST,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,0.0149917426064,0.715608465608,0.0264319580085,1,0.00831008361414,-0.0111975306305,0.224264705882,0.945767195767,0.0366600157651,1,0.00454854303205,0.736772486772,0.00111798011284,1,0.00604731459132,0.617816091954,0.0106520994238,1,2021-05-26,2021-05-26T15:00:00+08:00,0.0240118409879,2021-05-28,2021-05-28T15:00:00+08:00,0.0252215089809,0.81746031746,0.00122023309708,0.75,2021-06-04,2021-06-04T15:00:00+08:00,0.0187073297423
2021-05-21,SH_A,ALL_STATUS,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.0206634053119,0.185185185185,-0.00755697316109,0.25,-0.00380157145149,-0.0117573623588,0.175276752768,0.907407407407,-0.0170933771026,0.25,0.00339094237864,0.719576719577,-0.000179717096083,0.25,-0.00325386305291,0.442528735632,-0.000866924108139,0.25,2021-05-26,2021-05-26T15:00:00+08:00,0.0124026629724,2021-05-28,2021-05-28T15:00:00+08:00,0.0237730929501,0.859788359788,0.000708909135691,0.75,2021-06-04,2021-06-04T15:00:00+08:00,0.0667544567628
2021-05-21,SH_A,NON_ST,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.019128874302,0.212962962963,-0.0076886588999,0.25,-0.0028061335071,-0.0108774523319,0.174242424242,0.90873015873,-0.0133622658748,0.25,0.0035178765713,0.719576719577,8.73136520932e-05,0.5,-0.00131220627791,0.491379310345,0.0032925785546,0.75,2021-05-26,2021-05-26T15:00:00+08:00,0.0136322565069,2021-05-28,2021-05-28T15:00:00+08:00,0.0252749386168,0.865079365079,0.001273662733,1,2021-06-04,2021-06-04T15:00:00+08:00,0.0664620875123
2021-05-21,SZ_A,ALL_STATUS,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.00505182574193,0.42328042328,0.00805460640883,0.75,0.00895712445907,-0.0101619085343,0.217391304348,0.957671957672,0.0250211744777,0.75,0.00379371257373,0.77380952381,0.00022305309901,0.75,-0.00213989665109,0.471264367816,0.000247042293676,0.75,2021-05-26,2021-05-26T15:00:00+08:00,0.0183181863179,2021-05-28,2021-05-28T15:00:00+08:00,0.0229149820086,0.830687830688,-0.000149201805836,0.25,2021-06-04,2021-06-04T15:00:00+08:00,0.0412093682901
2021-05-21,SZ_A,NON_ST,2021-05-21T15:00:00+08:00,2021-05-21T15:00:00+08:00,-0.00221244723218,0.482804232804,0.00922776816996,0.75,0.00909912008537,-0.0109780321366,0.214714714715,0.953703703704,0.0271100245975,0.75,0.00373866528504,0.76455026455,0.000308102365826,0.75,-0.00312904866551,0.452586206897,0.001475736167,0.5,2021-05-26,2021-05-26T15:00:00+08:00,0.0209348859448,2021-05-28,2021-05-28T15:00:00+08:00,0.0236459239261,0.837301587302,-0.000355351957667,0.25,2021-06-04,2021-06-04T15:00:00+08:00,0.0390942474196
2021-05-24,ALL_A,ALL_STATUS,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0147425453984,0.760582010582,0,0.5,0.0174266706011,0.0075456774748,0.0438311688312,0.634920634921,0,0.75,0.00121827690095,0.212962962963,0,0.25,-0.00421374407928,0.423242467719,0,0.5,2021-05-27,2021-05-27T15:00:00+08:00,0.0104044721978,2021-05-31,2021-05-31T15:00:00+08:00,0.028574608137,0.895502645503,0,0.75,2021-06-07,2021-06-07T15:00:00+08:00,0.0451244678257
2021-05-24,ALL_A,NON_ST,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0151504194529,0.765873015873,0,0.5,0.0185737865837,0.00918842264775,0.0510887772194,0.640211640212,0,0.75,0.00125798827852,0.218253968254,0,0.5,-0.0055398921118,0.406025824964,0,0.5,2021-05-27,2021-05-27T15:00:00+08:00,0.0116249354348,2021-05-31,2021-05-31T15:00:00+08:00,0.0292881717737,0.902116402116,0,0.75,2021-06-07,2021-06-07T15:00:00+08:00,0.0449192025317
2021-05-24,CHINEXT_BOARD,ALL_STATUS,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0348163315458,0.880952380952,0.0200737861474,1,0.0264840589847,0.0198505048636,-0.0763636363636,0.18253968254,-0.120194805195,0.25,0.00296490780158,0.482804232804,0.00174663090063,1,0.00673143496581,0.634146341463,0.0109451790451,1,2021-05-27,2021-05-27T15:00:00+08:00,0.0165851808211,2021-05-31,2021-05-31T15:00:00+08:00,0.0165308340842,0.72619047619,-0.0120437740527,0.25,2021-06-07,2021-06-07T15:00:00+08:00,0.00721503504168
2021-05-24,CHINEXT_BOARD,NON_ST,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0333704776742,0.87037037037,0.0182200582213,1,0.0261605694874,0.0215046726107,-0.0661764705882,0.207671957672,-0.117265247808,0.25,0.00304341662616,0.492063492063,0.00178542834764,1,0.00488476895952,0.596843615495,0.0104246610713,1,2021-05-27,2021-05-27T15:00:00+08:00,0.0160624809739,2021-05-31,2021-05-31T15:00:00+08:00,0.0140199846142,0.702380952381,-0.0152681871595,0.25,2021-06-07,2021-06-07T15:00:00+08:00,0.00591513550447
2021-05-24,SH_A,ALL_STATUS,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.00620787598004,0.645502645503,-0.00853466941832,0.25,0.00768588765941,0.00490145363041,0.0535055350554,0.626984126984,0.00967436622418,1,0.00134638024836,0.179894179894,0.00012810334741,0.75,-0.00671575021313,0.377331420373,-0.00250200613385,0.25,2021-05-27,2021-05-27T15:00:00+08:00,0.0103028419067,2021-05-31,2021-05-31T15:00:00+08:00,0.0366137594782,0.92328042328,0.00803915134123,1,2021-06-07,2021-06-07T15:00:00+08:00,0.0655378386515
2021-05-24,SH_A,NON_ST,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.00716542550458,0.656084656085,-0.0079849939483,0.25,0.00922233275343,0.00613915977326,0.0567107750473,0.634920634921,0.00562199782783,1,0.00122148311905,0.133597883598,-3.65051594709e-05,0.25,-0.00732862034659,0.362984218077,-0.00178872823478,0.25,2021-05-27,2021-05-27T15:00:00+08:00,0.0121674840657,2021-05-31,2021-05-31T15:00:00+08:00,0.0375974938935,0.92328042328,0.00830932211981,1,2021-06-07,2021-06-07T15:00:00+08:00,0.064569512463
2021-05-24,SZ_A,ALL_STATUS,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0209387133789,0.81746031746,0.0061961679805,0.75,0.0252311256489,0.00727632227059,0.0144927536232,0.488095238095,-0.029338415208,0.5,0.00128610453962,0.191798941799,6.78276386704e-05,0.5,-0.00342602580264,0.449067431851,0.000787718276638,0.75,2021-05-27,2021-05-27T15:00:00+08:00,0.0116931613638,2021-05-31,2021-05-31T15:00:00+08:00,0.0237172521296,0.835978835979,-0.00485735600738,0.5,2021-06-07,2021-06-07T15:00:00+08:00,0.0323328655945
2021-05-24,SZ_A,NON_ST,2021-05-24T15:00:00+08:00,2021-05-24T15:00:00+08:00,0.0215459200799,0.821428571429,0.00639550062707,0.75,0.0270009183703,0.0094831934113,0.0195488721805,0.492063492063,-0.031539905039,0.5,0.00149845566477,0.253968253968,0.000240467386249,0.75,-0.00325499627144,0.45193687231,0.00228489584036,0.75,2021-05-27,2021-05-27T15:00:00+08:00,0.0128571482088,2021-05-31,2021-05-31T15:00:00+08:00,0.0238039543683,0.837301587302,-0.00548421740547,0.5,2021-06-07,2021-06-07T15:00:00+08:00,0.0301961494215
2021-05-25,ALL_A,ALL_STATUS,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,-0.00155614151191,0.493386243386,0,0.5,0.0063768067148,-0.0188901343131,-0.188816855754,0.0304232804233,0,0.75,0.00432107255603,0.85582010582,0,0.5,-0.000533605568919,0.514326647564,0,0.5,2021-05-28,2021-05-28T15:00:00+08:00,0.0270128228513,2021-06-01,2021-06-01T15:00:00+08:00,0.0526523318935,0.974867724868,0,0.75,2021-06-08,2021-06-08T15:00:00+08:00,0.056905894823
2021-05-25,ALL_A,NON_ST,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,-0.00109556481562,0.506613756614,0,0.5,0.00727931691394,-0.0176328325877,-0.190635451505,0.0304232804233,0,0.75,0.00435064141828,0.849206349206,0,0.5,-7.51009917332e-05,0.515759312321,0,0.5,2021-05-28,2021-05-28T15:00:00+08:00,0.0276028859062,2021-06-01,2021-06-01T15:00:00+08:00,0.0536755826014,0.974867724868,0,0.75,2021-06-08,2021-06-08T15:00:00+08:00,0.0559033268828
2021-05-25,CHINEXT_BOARD,ALL_STATUS,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,0.00687953381042,0.624338624339,0.00843567532233,1,0.0148181680083,-0.00975152265218,-0.210909090909,0.0277777777778,-0.0220922351554,0.25,0.0054763852498,0.821428571429,0.00115531269377,1,0.00498666586171,0.600286532951,0.00552027143063,1,2021-05-28,2021-05-28T15:00:00+08:00,0.028697445191,2021-06-01,2021-06-01T15:00:00+08:00,0.0372044074223,0.888888888889,-0.0154479244712,0.25,2021-06-08,2021-06-08T15:00:00+08:00,0.0114331514264
2021-05-25,CHINEXT_BOARD,NON_ST,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,0.00567457101082,0.615079365079,0.00677013582644,1,0.0132795380299,-0.0080895344843,-0.209558823529,0.0304232804233,-0.0189233720244,0.5,0.00526374789603,0.801587301587,0.00091310647775,1,0.00680187432501,0.634670487106,0.00687697531675,1,2021-05-28,2021-05-28T15:00:00+08:00,0.0278570215842,2021-06-01,2021-06-01T15:00:00+08:00,0.0348987349109,0.876984126984,-0.0187768476904,0.25,2021-06-08,2021-06-08T15:00:00+08:00,0.00999898716974
2021-05-25,SH_A,ALL_STATUS,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,-0.00791080343076,0.383597883598,-0.00635466191885,0.25,0.00304325823668,-0.020122221488,-0.163602941176,0.0555555555556,0.0252139145772,1,0.00422097415632,0.816137566138,-0.000100098399703,0.25,-0.00216305385261,0.469914040115,-0.00162944828369,0.25,2021-05-28,2021-05-28T15:00:00+08:00,0.0278823249294,2021-06-01,2021-06-01T15:00:00+08:00,0.0620655185426,0.981481481481,0.00941318664919,1,2021-06-08,2021-06-08T15:00:00+08:00,0.0728028103563
2021-05-25,SH_A,NON_ST,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,-0.00656867475879,0.40873015873,-0.00547310994316,0.25,0.00439050086982,-0.0191967022132,-0.156603773585,0.0661375661376,0.0340316779201,1,0.00427485025087,0.816137566138,-7.57911674082e-05,0.25,-0.00172062296782,0.477077363897,-0.00164552197608,0.25,2021-05-28,2021-05-28T15:00:00+08:00,0.0290374798685,2021-06-01,2021-06-01T15:00:00+08:00,0.0629306025602,0.982804232804,0.00925501995879,1,2021-06-08,2021-06-08T15:00:00+08:00,0.0706399663915
2021-05-25,SZ_A,ALL_STATUS,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,0.00482252043858,0.607142857143,0.0063786619505,0.75,0.00892330513881,-0.018599334173,-0.204347826087,0.0185185185185,-0.0155309703333,0.5,0.00449681072495,0.850529100529,0.000175738168923,0.75,0.00194078006787,0.558739255014,0.00247438563679,0.75,2021-05-28,2021-05-28T15:00:00+08:00,0.0270495860291,2021-06-01,2021-06-01T15:00:00+08:00,0.0468723285392,0.96164021164,-0.00578000335423,0.5,2021-06-08,2021-06-08T15:00:00+08:00,0.0445717667512
2021-05-25,SZ_A,NON_ST,2021-05-25T15:00:00+08:00,2021-05-25T15:00:00+08:00,0.00518767498998,0.615079365079,0.0062832398056,0.75,0.00963131292128,-0.016742182153,-0.211711711712,0.0198412698413,-0.0210762602067,0.25,0.00465757267943,0.851851851852,0.000306931261146,0.75,0.000937363564025,0.540114613181,0.00101246455576,0.75,2021-05-28,2021-05-28T15:00:00+08:00,0.0275573690215,2021-06-01,2021-06-01T15:00:00+08:00,0.0471405633167,0.960317460317,-0.00653501928466,0.5,2021-06-08,2021-06-08T15:00:00+08:00,0.0424987089974
