trade_date,market_view,denominator,geometry_decision_at,future_trade_date,response_available_at,stock_industry_rs_tail_balance_p90_p10,stock_industry_rs_tail_balance_p90_p10_pit_3y_pct,stock_industry_rs_tail_balance_p90_p10_relative_to_all,stock_industry_rs_tail_balance_p90_p10_relative_view_rank_pct,stock_industry_rs_positive_mass_top10,stock_industry_rs_positive_mass_top10_pit_3y_pct,stock_industry_rs_positive_mass_top10_relative_to_all,stock_industry_rs_positive_mass_top10_relative_view_rank_pct,median_signed_limit_utilization,median_signed_limit_utilization_pit_3y_pct,median_signed_limit_utilization_relative_to_all,median_signed_limit_utilization_relative_view_rank_pct,upside_extreme_participation_70,upside_extreme_participation_70_pit_3y_pct,upside_extreme_participation_70_relative_to_all,upside_extreme_participation_70_relative_view_rank_pct,downside_extreme_participation_70,downside_extreme_participation_70_pit_3y_pct,downside_extreme_participation_70_relative_to_all,downside_extreme_participation_70_relative_view_rank_pct,leadership_positive_mass_top10,leadership_positive_mass_top10_pit_3y_pct,leadership_positive_mass_top10_relative_to_all,leadership_positive_mass_top10_relative_view_rank_pct,liquidity_amount_share_top10,liquidity_amount_share_top10_pit_3y_pct,liquidity_amount_share_top10_relative_to_all,liquidity_amount_share_top10_relative_view_rank_pct,volatility_mass_share_top10,volatility_mass_share_top10_pit_3y_pct,volatility_mass_share_top10_relative_to_all,volatility_mass_share_top10_relative_view_rank_pct,future_tail_balance20__raw,future_tail_balance20__pit,future_tail_balance20__relative_to_all,future_tail_balance20__relative_rank,future_residual_concentration20__raw,future_residual_concentration20__pit,future_residual_concentration20__relative_to_all,future_residual_concentration20__relative_rank
2021-03-02,ALL_A,NON_ST,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0263853306367,0.363214837713,0,0.5,0.549145536159,0.323029366306,0,0.75,-0.0670693874737,0.301391035549,0,0.5,0.012188365651,0.31684698609,0,0.75,0.00692520775623,0.659969088099,0,0.75,0.488336438243,0.307573415765,0,0.5,0.628196856864,0.952086553323,0,0.75,0.628369641139,0.465224111283,0,0.75,0.0206320367761,0.28335832084,0,0.5,0.566279056891,0.578710644678,0,1
2021-03-02,CHINEXT_BOARD,ALL_STATUS,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0339640149447,0.400309119011,0.00104412647818,1,0.539045950385,0.505409582689,-0.0127882331991,0.25,-0.053409624807,0.355486862442,0.0134596761048,1,0.00369458128079,0.0564142194745,-0.0133766377109,0.25,0,0.101236476043,-0.0093358228861,0.25,0.500184831236,0.370942812983,0.0114753998167,0.75,0.576201088772,0.947449768161,-0.0563655979632,0.25,0.598866326028,0.446676970634,-0.0235795723797,0.25,0.0329116685997,0.404797601199,0.0082757551763,1,0.50696893951,0.167916041979,-0.0551411103229,0.25
2021-03-02,CHINEXT_BOARD,NON_ST,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0342360126125,0.403400309119,0.00785068197583,1,0.538994383714,0.500772797527,-0.0101511524445,0.25,-0.053409624807,0.355486862442,0.0136597626667,1,0.0037037037037,0.0595054095827,-0.00848466194727,0.25,0,0.108191653787,-0.00692520775623,0.25,0.496711334219,0.363214837713,0.00837489597591,0.75,0.573927434302,0.947449768161,-0.0542694225623,0.25,0.597425965339,0.443585780526,-0.0309436758003,0.25,0.0353139765378,0.43928035982,0.0146819397617,1,0.50621927776,0.163418290855,-0.0600597791313,0.25
2021-03-02,SH_A,ALL_STATUS,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0253803484484,0.483771251932,-0.00753954001808,0.25,0.556611428113,0.369397217929,0.00477724452846,1,-0.0681818181818,0.284389489954,-0.00131251726997,0.25,0.0167597765363,0.517774343122,-0.000311442455418,0.5,0.00993171942893,0.70942812983,0.000595896542823,1,0.503062522363,0.332302936631,0.0143530909438,1,0.648736722458,0.964451313756,0.0161700357219,1,0.628944550856,0.44513137558,0.00649865244796,1,0.012169028231,0.241379310345,-0.0124668851924,0.25,0.568568174847,0.539730134933,0.00645812501419,1
2021-03-02,SH_A,NON_ST,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0210356590844,0.423493044822,-0.00534967155231,0.25,0.551526415011,0.309119010819,0.00238087885229,1,-0.0694444444444,0.276661514683,-0.00237505697073,0.25,0.0128949065119,0.471406491499,0.000706540860958,1,0.00838168923275,0.738794435858,0.00145648147652,1,0.500833812182,0.330757341577,0.0124973739394,1,0.645027916767,0.96599690881,0.0168310599028,1,0.63247748612,0.451313755796,0.00410784498061,1,0.0101178522979,0.224887556222,-0.0105141844782,0.25,0.557751355496,0.377811094453,-0.00852770139486,0.5
2021-03-02,SZ_A,ALL_STATUS,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0318918286931,0.434312210201,-0.00102805977336,0.5,0.54410792996,0.414219474498,-0.00772625362438,0.5,-0.0655737704918,0.321483771252,0.00129553042005,0.75,0.0173058933583,0.386398763524,0.000234674366548,1,0.0088868101029,0.613601236476,-0.000449012783203,0.5,0.479398540268,0.296754250386,-0.00931089115106,0.25,0.618789229796,0.944358578053,-0.01377745694,0.5,0.619086080721,0.476043276662,-0.00335981768747,0.5,0.0266151589473,0.344827586207,0.00197924552387,0.75,0.56164728014,0.643178410795,-0.000462769692666,0.5
2021-03-02,SZ_A,NON_ST,2021-03-02T15:00:00+08:00,2021-03-30,2021-03-30T15:00:00+08:00,0.0306160104762,0.406491499227,0.00423067983947,0.75,0.543672267404,0.408037094281,-0.00547326875495,0.5,-0.0652173913043,0.323029366306,0.00185199616937,0.75,0.0116561437591,0.231839258114,-0.000532221891863,0.5,0.00582807187955,0.590417310665,-0.00109713587668,0.5,0.480445758785,0.301391035549,-0.00789067945818,0.25,0.614003111645,0.944358578053,-0.0141937452189,0.5,0.626662751035,0.491499227202,-0.00170689010412,0.5,0.0215904836022,0.27736131934,0.000958446826036,0.75,0.565277618964,0.677661169415,-0.0010014379267,0.75
2021-03-03,ALL_A,ALL_STATUS,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0273302145156,0.37037037037,0,0.75,0.55120619514,0.358024691358,0,0.75,0.0714285714286,0.773148148148,0,0.75,0.0365430781542,0.837962962963,0,0.75,0.00133368898373,0.0972222222222,0,0.75,0.45812622336,0.276234567901,0,0.5,0.614284004343,0.939814814815,0,0.75,0.702472856107,0.804012345679,0,0.5,0.016750875976,0.221556886228,0,0.5,0.558852523061,0.482035928144,0,0.75
2021-03-03,ALL_A,NON_ST,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0236664545644,0.320987654321,0,0.5,0.548502005355,0.316358024691,0,0.75,0.0684838634781,0.771604938272,0,0.75,0.0299168975069,0.79012345679,0,0.75,0.000831024930748,0.121913580247,0,0.75,0.456680124199,0.274691358025,0,0.5,0.609859818325,0.939814814815,0,0.75,0.710768473028,0.825617283951,0,0.5,0.014164917214,0.193113772455,0,0.5,0.560824670207,0.502994011976,0,1
2021-03-03,CHINEXT_BOARD,ALL_STATUS,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0393157273924,0.484567901235,0.0119855128768,1,0.523044148448,0.313271604938,-0.0281620466919,0.25,0.0240963855422,0.617283950617,-0.0473321858864,0.25,0.00493218249075,0.108024691358,-0.0316108956634,0.25,0,0.101851851852,-0.00133368898373,0.25,0.478433639253,0.333333333333,0.0203074158934,1,0.545827364371,0.925925925926,-0.0684566399722,0.25,0.765581933684,0.993827160494,0.0631090775768,1,0.035111736082,0.435628742515,0.018360860106,1,0.500828084667,0.12125748503,-0.0580244383935,0.25
2021-03-03,CHINEXT_BOARD,NON_ST,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.040559402224,0.515432098765,0.0168929476596,1,0.522810066123,0.314814814815,-0.0256919392329,0.25,0.0239787784544,0.615740740741,-0.0445050850237,0.25,0.00493827160494,0.108796296296,-0.024978625902,0.25,0,0.108796296296,-0.000831024930748,0.375,0.476034242676,0.327160493827,0.0193541184763,1,0.543507416413,0.925925925926,-0.0663524019116,0.25,0.762769226276,0.993827160494,0.0520007532479,1,0.0350983386297,0.432634730539,0.0209334214157,1,0.500920276143,0.12125748503,-0.0599043940643,0.25
2021-03-03,SH_A,ALL_STATUS,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0173727199849,0.327160493827,-0.00995749453079,0.25,0.563090931782,0.439814814815,0.0118847366421,1,0.0885416666667,0.827160493827,0.0171130952381,1,0.04034761018,0.895061728395,0.00380453202584,1,0.00186219739292,0.198302469136,0.000528508409195,1,0.462284489439,0.279320987654,0.00415826607912,0.75,0.63599121731,0.941358024691,0.0217072129668,1,0.680699452311,0.66512345679,-0.0217734037964,0.25,0.00390090993346,0.118263473054,-0.0128499660425,0.25,0.564373053188,0.464071856287,0.0055205301271,1
2021-03-03,SH_A,NON_ST,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0168815170559,0.33024691358,-0.00678493750847,0.25,0.552125466569,0.313271604938,0.0036234612136,1,0.0866666666667,0.824074074074,0.0181828031886,1,0.0341715022566,0.876543209877,0.00425460474968,1,0.00193423597679,0.355709876543,0.00110321104604,1,0.459120219149,0.273148148148,0.0024400949492,0.75,0.631817123832,0.941358024691,0.0219573055078,1,0.687431172938,0.686728395062,-0.02333730009,0.25,0.00387972672863,0.127245508982,-0.0102851904854,0.25,0.558113876247,0.384730538922,-0.00271079396018,0.75
2021-03-03,SZ_A,ALL_STATUS,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0255670383322,0.310185185185,-0.00176317618347,0.5,0.544158044954,0.41512345679,-0.00704815018675,0.5,0.0588235294118,0.725308641975,-0.0126050420168,0.5,0.0336763330215,0.776234567901,-0.00286674513266,0.5,0.000935453695042,0.0679012345679,-0.000398235288687,0.5,0.455941303889,0.266975308642,-0.00218491947118,0.25,0.593747112418,0.933641975309,-0.0205368919253,0.5,0.719150279285,0.91512345679,0.0166774231773,0.75,0.0226519203548,0.291916167665,0.00590104437885,0.75,0.550623922445,0.5,-0.00822860061587,0.5
2021-03-03,SZ_A,NON_ST,2021-03-03T15:00:00+08:00,2021-03-31,2021-03-31T15:00:00+08:00,0.0255238745917,0.310185185185,0.00185742002728,0.75,0.542400150425,0.387345679012,-0.0061018549303,0.5,0.0569105691057,0.722222222222,-0.0115732943724,0.5,0.0267119961146,0.726851851852,-0.00320490139231,0.5,0,0.0293209876543,-0.000831024930748,0.375,0.455814470113,0.265432098765,-0.000865654086305,0.25,0.588978400202,0.932098765432,-0.0208814181228,0.5,0.72860936575,0.935185185185,0.0178408927226,0.75,0.0197567378637,0.245508982036,0.00559182064971,0.75,0.550775081739,0.483532934132,-0.0100495884678,0.5
2021-03-04,ALL_A,ALL_STATUS,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0260308307919,0.351309707242,0,0.75,0.55249538525,0.383667180277,0,0.75,-0.063762027375,0.314329738059,0,0.75,0.0181236673774,0.454545454545,0,0.75,0.0159914712154,0.802773497689,0,0.75,0.446970029653,0.257318952234,0,0.75,0.626169396708,0.947611710324,0,0.75,0.619909364751,0.442218798151,0,0.75,0.0193744267133,0.257100149477,0,0.5,0.553015025687,0.397608370703,0,0.75
2021-03-04,ALL_A,NON_ST,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0223574214808,0.300462249615,0,0.25,0.55215796419,0.365177195686,0,0.75,-0.0660792951542,0.308166409861,0,0.75,0.011901466925,0.303543913713,0,0.75,0.0141156933296,0.82126348228,0,0.75,0.44756177064,0.257318952234,0,0.5,0.622881402261,0.949152542373,0,0.75,0.628972021331,0.468412942989,0,0.75,0.0192449509888,0.26158445441,0,0.5,0.553493499671,0.388639760837,0,1
2021-03-04,CHINEXT_BOARD,ALL_STATUS,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0236208697155,0.240369799692,-0.00240996107636,0.5,0.529134480802,0.383667180277,-0.0233609044473,0.25,-0.0660792951542,0.331278890601,-0.0023172677792,0.5,0.00246002460025,0.0246533127889,-0.0156636427772,0.25,0.00123001230012,0.203389830508,-0.0147614589152,0.25,0.479189789985,0.3343605547,0.0322197603323,1,0.58748265658,0.958397534669,-0.0386867401273,0.25,0.592085618697,0.42218798151,-0.0278237460532,0.25,0.0329045622394,0.403587443946,0.0135301355261,1,0.501723044425,0.13153961136,-0.051291981262,0.25
2021-03-04,CHINEXT_BOARD,NON_ST,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0237611065209,0.241910631741,0.00140368504014,0.75,0.525660129039,0.343605546995,-0.0264978351511,0.25,-0.0662029128832,0.328197226502,-0.00012361772903,0.5,0.00246305418719,0.0246533127889,-0.0094384127378,0.25,0.0012315270936,0.217257318952,-0.012884166236,0.25,0.481646885057,0.335901386749,0.0340851144173,1,0.587820218943,0.959938366718,-0.0350611833176,0.25,0.592104806296,0.42218798151,-0.0368672150356,0.25,0.0330070999654,0.402092675635,0.0137621489767,1,0.501778606279,0.133034379671,-0.051714893392,0.25
2021-03-04,SH_A,ALL_STATUS,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0344884252064,0.64406779661,0.00845759441453,1,0.558376685709,0.394453004622,0.00588130045902,1,-0.0604651162791,0.300462249615,0.00329691109591,1,0.018598884067,0.574730354391,0.000475216689557,1,0.0204587724737,0.872110939908,0.0044673012583,1,0.446883961089,0.254237288136,-8.60685634173e-05,0.5,0.639700672324,0.947611710324,0.0135312756161,1,0.633786056375,0.463790446841,0.0138766916244,1,0.0137481904298,0.276532137519,-0.00562623628346,0.25,0.557084720662,0.37668161435,0.00406969497459,1
2021-03-04,SH_A,NON_ST,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0287793499096,0.55469953775,0.00642192842884,1,0.555746253993,0.351309707242,0.00358828980249,1,-0.0608365019011,0.295839753467,0.00524279325304,1,0.0154539600773,0.55469953775,0.00355249315228,1,0.0180296200901,0.890600924499,0.00391392676051,1,0.445066646184,0.252696456086,-0.00249512445565,0.25,0.636405719377,0.953775038521,0.0135243171161,1,0.639542014972,0.471494607088,0.0105699936402,1,0.0138367457516,0.289985052317,-0.0054082052372,0.25,0.553389350494,0.330343796712,-0.000104149176998,0.75
2021-03-04,SZ_A,ALL_STATUS,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.022324754657,0.269645608629,-0.00370607613491,0.25,0.540071167165,0.351309707242,-0.0124242180842,0.5,-0.0674157303371,0.314329738059,-0.0036537029621,0.25,0.0177653108929,0.402157164869,-0.000358356484458,0.5,0.0126227208976,0.721109399076,-0.00336875031774,0.5,0.446751561994,0.249614791988,-0.000218467658266,0.25,0.611211215043,0.939907550077,-0.0149581816644,0.5,0.609609635673,0.436055469954,-0.010299729078,0.5,0.0327337106187,0.464872944694,0.0133592839054,0.75,0.549814353861,0.487294469357,-0.0032006718267,0.5
2021-03-04,SZ_A,NON_ST,2021-03-04T15:00:00+08:00,2021-04-01,2021-04-01T15:00:00+08:00,0.0235644298561,0.281972265023,0.00120700837529,0.5,0.537145129037,0.318952234206,-0.015012835153,0.5,-0.0704037044284,0.309707241911,-0.00432440927417,0.25,0.00922330097087,0.127889060092,-0.00267816595412,0.5,0.0111650485437,0.762711864407,-0.00295064478595,0.5,0.449318567153,0.257318952234,0.0017567965129,0.75,0.607995683728,0.941448382126,-0.0148857185327,0.5,0.620756763845,0.459167950693,-0.00821525748615,0.5,0.0316937833973,0.437967115097,0.0124488324085,0.75,0.55009802522,0.476831091181,-0.00339547445017,0.5
2021-03-05,ALL_A,ALL_STATUS,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0170770137677,0.209230769231,0,0.5,0.550784813852,0.34,0,0.75,0.0645161290323,0.756923076923,0,0.5,0.0242214532872,0.661538461538,0,0.75,0.0103806228374,0.681538461538,0,0.75,0.363440362077,0.129230769231,0,0.75,0.613106184558,0.936923076923,0,0.75,0.643445891594,0.526153846154,0,0.75,0.0251684972953,0.353731343284,0,0.5,0.5554798031,0.431343283582,0,0.75
2021-03-05,ALL_A,NON_ST,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0167505597029,0.215384615385,0,0.5,0.548159203707,0.312307692308,0,0.75,0.0627626835488,0.752307692308,0,0.5,0.0174129353234,0.52,0,0.75,0.00884466556108,0.715384615385,0,0.75,0.361075929012,0.129230769231,0,0.75,0.609349351219,0.936923076923,0,0.75,0.652553140105,0.549230769231,0,0.75,0.0239494938319,0.34776119403,0,0.75,0.557415988168,0.458208955224,0,1
2021-03-05,CHINEXT_BOARD,ALL_STATUS,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.00734770641121,0.1,-0.00972930735646,0.25,0.509589093394,0.189230769231,-0.0411957204579,0.25,0.0766719060899,0.744615384615,0.0121557770577,1,0.0036855036855,0.0569230769231,-0.0205359496017,0.25,0,0.102307692308,-0.0103806228374,0.25,0.356813405291,0.152307692308,-0.00662695678636,0.5,0.547897011506,0.927692307692,-0.0652091730512,0.25,0.592654902467,0.423076923077,-0.0507909891273,0.25,0.0166105806833,0.186567164179,-0.00855791661197,0.25,0.500828712614,0.122388059701,-0.0546510904867,0.25
2021-03-05,CHINEXT_BOARD,NON_ST,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.00738663322565,0.1,-0.00936392647722,0.25,0.505264163824,0.155384615385,-0.0428950398824,0.25,0.0767279311892,0.744615384615,0.0139652476404,1,0.00369458128079,0.06,-0.0137183540426,0.25,0,0.109230769231,-0.00884466556108,0.25,0.357599527118,0.152307692308,-0.00347640189415,0.5,0.548221501033,0.929230769231,-0.0611278501856,0.25,0.593459512261,0.427692307692,-0.0590936278444,0.25,0.0169758477673,0.192537313433,-0.00697364606465,0.25,0.501174127205,0.125373134328,-0.0562418609627,0.25
2021-03-05,SH_A,ALL_STATUS,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0260235738488,0.495384615385,0.00894656008116,1,0.56057276307,0.412307692308,0.00978794921826,1,0.0526315789474,0.743846153846,-0.0118845500849,0.25,0.030303030303,0.806153846154,0.00608157701583,1,0.0154607297464,0.818461538462,0.00508010690907,1,0.376923573909,0.144615384615,0.0134832118321,1,0.632433419967,0.936923076923,0.0193272354098,1,0.674048008633,0.636923076923,0.0306021170394,1,0.0283132598573,0.546268656716,0.00314476256199,0.75,0.55721819038,0.379104477612,0.00173838728018,1
2021-03-05,SH_A,NON_ST,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0229882694824,0.461538461538,0.00623770977954,1,0.55808848462,0.375384615385,0.00992928091334,1,0.0514705882353,0.74,-0.0112920953135,0.25,0.024405908799,0.756923076923,0.00699297347559,1,0.0134874759152,0.84,0.00464281035414,1,0.373468436767,0.14,0.0123925077551,1,0.628639879186,0.938461538462,0.0192905279676,1,0.685296028967,0.675384615385,0.0327428888621,1,0.0234129594641,0.486567164179,-0.000536534367872,0.5,0.556635042952,0.365671641791,-0.000780945215641,0.75
2021-03-05,SZ_A,ALL_STATUS,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0171107850891,0.203076923077,3.37713214749e-05,0.75,0.532954406886,0.269230769231,-0.017830406966,0.5,0.0714285714286,0.763846153846,0.00691244239631,0.75,0.0196261682243,0.452307692308,-0.0045952850629,0.5,0.00654205607477,0.526153846154,-0.0038385667626,0.5,0.353225467791,0.123076923077,-0.0102148942856,0.25,0.592166704022,0.927692307692,-0.0209394805351,0.5,0.621160909707,0.484615384615,-0.0222849818865,0.5,0.0300617286642,0.414925373134,0.00489323136894,1,0.554270130311,0.541791044776,-0.00120967278927,0.5
2021-03-05,SZ_A,NON_ST,2021-03-05T15:00:00+08:00,2021-04-02,2021-04-02T15:00:00+08:00,0.0175202988982,0.198461538462,0.000769739195368,0.75,0.528133532196,0.223076923077,-0.0200256715109,0.5,0.0689655172414,0.758461538462,0.00620283369262,0.75,0.0121300339641,0.261538461538,-0.00528290135929,0.5,0.0053372149442,0.567692307692,-0.00350745061688,0.5,0.352889799116,0.123076923077,-0.00818612989645,0.25,0.589622229199,0.932307692308,-0.0197271220202,0.5,0.629831050182,0.504615384615,-0.0227220899236,0.5,0.0277441713744,0.365671641791,0.00379467754244,1,0.552825395411,0.514925373134,-0.00459059275675,0.5
2021-03-08,ALL_A,ALL_STATUS,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.00699747264614,0.129032258065,0,0.5,0.551875347255,0.374807987711,0,0.75,-0.0980392156863,0.229646697389,0,0.5,0.0180802977931,0.451612903226,0,0.75,0.028449880351,0.907834101382,0,0.75,0.397622185606,0.190476190476,0,0.5,0.615486579329,0.938556067588,0,0.75,0.618255759497,0.436251920123,0,0.75,0.0380987251717,0.582712369598,0,0.5,0.559710559783,0.499254843517,0,0.75
2021-03-08,ALL_A,NON_ST,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.00538347140405,0.112135176651,0,0.5,0.550584367748,0.342549923195,0,0.75,-0.0975609756098,0.233486943164,0,0.5,0.0146368406518,0.423963133641,0,0.75,0.023198011599,0.910906298003,0,0.75,0.398068804986,0.190476190476,0,0.5,0.612215273727,0.941628264209,0,0.75,0.625898208254,0.453149001536,0,0.75,0.0359847577831,0.538002980626,0,0.5,0.559015856877,0.485842026826,0,0.75
2021-03-08,CHINEXT_BOARD,ALL_STATUS,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.0186559161136,0.193548387097,0.0116584434675,1,0.51036006932,0.196620583717,-0.0415152779346,0.25,-0.0878034188034,0.285714285714,0.0102357968829,1,0.004914004914,0.109062980031,-0.0131662928791,0.25,0,0.10291858679,-0.028449880351,0.25,0.4076251209,0.222734254992,0.0100029352933,0.75,0.558271026081,0.935483870968,-0.057215553248,0.25,0.591348673163,0.42089093702,-0.0269070863335,0.25,0.0426796671537,0.5782414307,0.00458094198202,1,0.517846569264,0.281669150522,-0.0418639905191,0.25
2021-03-08,CHINEXT_BOARD,NON_ST,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.0185413063644,0.192012288786,0.0131578349603,1,0.507329504821,0.175115207373,-0.0432548629274,0.25,-0.0878034188034,0.285714285714,0.00975755680634,1,0.00492610837438,0.110599078341,-0.00971073227737,0.25,0,0.109831029186,-0.023198011599,0.25,0.409281377794,0.225806451613,0.0112125728081,1,0.558493624743,0.935483870968,-0.0537216489842,0.25,0.591784269221,0.42089093702,-0.0341139390331,0.25,0.0419621274846,0.564828614009,0.00597736970155,1,0.518494746905,0.290611028316,-0.0405211099716,0.25
2021-03-08,SH_A,ALL_STATUS,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.00262624239023,0.101382488479,-0.00437123025592,0.25,0.572250769078,0.58064516129,0.020375421823,1,-0.0975609756098,0.201228878648,0.000478240076518,0.75,0.0148423005566,0.440860215054,-0.00323799723655,0.5,0.0340136054422,0.937019969278,0.00556372509121,1,0.408141673342,0.207373271889,0.0105194877354,1,0.631176402304,0.932411674347,0.0156898229755,1,0.628411683536,0.442396313364,0.0101559240394,1,0.0343507254868,0.648286140089,-0.00374799968488,0.25,0.565255422275,0.481371087928,0.00554486249262,1
2021-03-08,SH_A,NON_ST,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.00168830610238,0.0952380952381,-0.00369516530167,0.25,0.563480061317,0.440860215054,0.0128956935686,1,-0.0967741935484,0.205837173579,0.000786782061368,0.75,0.0122029543995,0.434715821813,-0.00243388625227,0.5,0.028901734104,0.938556067588,0.00570372250504,1,0.406446888904,0.207373271889,0.00837808391819,0.75,0.627390395077,0.932411674347,0.0151751213503,1,0.635070233234,0.456221198157,0.00917202498059,1,0.0298828270321,0.587183308495,-0.00610193075093,0.25,0.561454698415,0.424739195231,0.0024388415381,1
2021-03-08,SZ_A,ALL_STATUS,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.0142142535567,0.175115207373,0.00721678091057,0.75,0.531776881841,0.256528417819,-0.0200984654132,0.5,-0.0985915492958,0.244239631336,-0.0005523336095,0.25,0.0205223880597,0.493087557604,0.00244209026656,1,0.0242537313433,0.866359447005,-0.00419614900769,0.5,0.389709845454,0.178187403994,-0.00791234015284,0.25,0.59953700425,0.935483870968,-0.015949575079,0.5,0.610963359695,0.443932411674,-0.00729239980177,0.5,0.0381879376682,0.566318926975,8.92124964842e-05,0.75,0.554326750375,0.542473919523,-0.00538380940744,0.5
2021-03-08,SZ_A,NON_ST,2021-03-08T15:00:00+08:00,2021-04-06,2021-04-06T15:00:00+08:00,0.0131706122834,0.153609831029,0.00778714087931,0.75,0.533104213866,0.273425499232,-0.0174801538821,0.5,-0.0981494000338,0.245775729647,-0.000588424424045,0.25,0.0164728682171,0.433179723502,0.0018360275653,1,0.0188953488372,0.852534562212,-0.0043026627618,0.5,0.391663456352,0.182795698925,-0.00640534863434,0.25,0.596517421533,0.935483870968,-0.0156978521936,0.5,0.619292105778,0.450076804916,-0.0066061024755,0.5,0.037231197584,0.530551415797,0.00124643980088,0.75,0.555850202151,0.554396423249,-0.00316565472606,0.5
2021-03-09,ALL_A,ALL_STATUS,2021-03-09T15:00:00+08:00,2021-04-07,2021-04-07T15:00:00+08:00,-0.00690762669621,0.0383435582822,0,0.5,0.547221538438,0.305214723926,0,0.75,-0.205389842818,0.0751533742331,0,0.5,0.0122340425532,0.225460122699,0,0.75,0.0468085106383,0.946319018405,0,0.75,0.456364015469,0.276073619632,0,0.5,0.613530483374,0.935582822086,0,0.75,0.45710620412,0.102760736196,0,0.75,0.0486661623751,0.727678571429,0,1,0.565336693645,0.587797619048,0,0.5
2021-03-09,ALL_A,NON_ST,2021-03-09T15:00:00+08:00,2021-04-07,2021-04-07T15:00:00+08:00,-0.00548109564219,0.0490797546012,0,0.5,0.544139186953,0.260736196319,0,0.75,-0.202247191011,0.0751533742331,0,0.5,0.01104667219,0.253067484663,0,0.75,0.0356255178128,0.938650306748,0,0.75,0.458488605942,0.283742331288,0,0.5,0.609750183218,0.935582822086,0,0.75,0.459740816523,0.101226993865,0,0.75,0.0461034251002,0.696428571429,0,1,0.568045448884,0.605654761905,0,0.75
2021-03-09,CHINEXT_BOARD,ALL_STATUS,2021-03-09T15:00:00+08:00,2021-04-07,2021-04-07T15:00:00+08:00,0.00667108984702,0.0935582822086,0.0135787165432,1,0.51245534373,0.217791411043,-0.0347661947085,0.25,-0.183639398998,0.118098159509,0.0217504438195,1,0.00615006150062,0.150306748466,-0.00608398105258,0.25,0,0.103527607362,-0.0468085106383,0.25,0.518498650259,0.407975460123,0.0621346347898,1,0.56256471166,0.938650306748,-0.0509657717138,0.25,0.413774152347,0.105828220859,-0.0433320517731,0.25,0.0457270793069,0.622023809524,-0.00293908306821,0.25,0.516277050515,0.264880952381,-0.0490596431303,0.25
