trade_date,market_view,denominator,decision_at,available_at,size_positive_participation_small30_large30,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_leadership_transition5,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct,size_positive_participation_small20_large20,size_positive_participation_small40_large40,size_bucket_return_std5,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,median_signed_limit_utilization,median_signed_limit_utilization_pit_3y_pct,median_signed_limit_utilization_relative_to_all,median_signed_limit_utilization_relative_view_rank_pct,future_trade_date_h5,response_available_at_h5,future_h5__size_leadership_transition5,future_h5__size_leadership_transition5__pit_3y_pct,future_h5__size_leadership_transition5__relative_to_all,future_h5__size_leadership_transition5__relative_view_rank_pct
2021-08-02,SH_A,ALL_STATUS,2021-08-02T15:00:00+08:00,2021-08-02T15:00:00+08:00,0.117229129663,0.816137566138,0.0170714009559,0.75,-0.00624482124403,0.398148148148,0.000468424958871,0.75,0.106382978723,0.127829560586,0.00238890310805,0.507936507937,0.00154419301959,1,0.133630952381,0.904127829561,0.00291199813259,1,2021-08-09,2021-08-09T15:00:00+08:00,-0.00546176494639,0.415343915344,-0.0137793067959,0.25
2021-08-02,SH_A,NON_ST,2021-08-02T15:00:00+08:00,2021-08-02T15:00:00+08:00,0.128856624319,0.832010582011,0.0172061388825,0.75,-0.00325932253202,0.458994708995,0.000499029336161,0.75,0.111716621253,0.132152588556,0.00257853712215,0.535714285714,0.00152481084446,0.75,0.133333333333,0.904127829561,0.00175438596491,1,2021-08-09,2021-08-09T15:00:00+08:00,-0.00408125828317,0.449735449735,-0.0124389439959,0.25
2021-08-02,SZ_A,ALL_STATUS,2021-08-02T15:00:00+08:00,2021-08-02T15:00:00+08:00,0.0822695035461,0.755291005291,-0.0178882251605,0.25,-0.00427270201315,0.427248677249,0.00244054418975,1,0.102127659574,0.0627659574468,0.00064724496571,0.0238095238095,-0.000197465122752,0.25,0.12962962963,0.882822902796,-0.00108932461874,0.5,2021-08-09,2021-08-09T15:00:00+08:00,0.0215585707877,0.822751322751,0.0132410289382,0.75
2021-08-02,SZ_A,NON_ST,2021-08-02T15:00:00+08:00,2021-08-02T15:00:00+08:00,0.0948905109489,0.781746031746,-0.016759974488,0.25,-0.000389413392158,0.5,0.00336893847602,1,0.111597374179,0.0776805251641,0.00083648064209,0.0608465608466,-0.000217245635604,0.25,0.130081300813,0.882822902796,-0.00149764655541,0.5,2021-08-09,2021-08-09T15:00:00+08:00,0.0227443990226,0.82671957672,0.0143867133098,0.75
2021-08-03,ALL_A,ALL_STATUS,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.0843183609141,0.77380952381,0,0.5,-0.0128573061576,0.305555555556,0,0.75,0.106382978723,0.0910165484634,0.00413314948806,0.853174603175,0,0.5,-0.00721732157177,0.48670212766,0,0.5,2021-08-10,2021-08-10T15:00:00+08:00,0.00997191166088,0.683862433862,0,0.5
2021-08-03,ALL_A,NON_ST,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.0873786407767,0.769841269841,0,0.5,-0.00988318307991,0.345238095238,0,0.75,0.10072815534,0.0873786407767,0.00421806044925,0.851851851852,0,0.5,-0.00766384778013,0.485372340426,0,0.5,2021-08-10,2021-08-10T15:00:00+08:00,0.0099900054515,0.68253968254,0,0.5
2021-08-03,CHINEXT_BOARD,ALL_STATUS,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.193771626298,0.919312169312,0.109453265383,1,-0.0161974176765,0.293650793651,-0.00334011151882,0.25,0.139896373057,0.14025974026,0.00595665138334,0.849206349206,0.00182350189528,1,-0.00701368523949,0.496671105193,0.000203636332281,0.75,2021-08-10,2021-08-10T15:00:00+08:00,0.0509776775065,0.945767195767,0.0410057658456,1
2021-08-03,CHINEXT_BOARD,NON_ST,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.20350877193,0.92328042328,0.116130131153,1,-0.012628878686,0.337301587302,-0.00274569560606,0.25,0.136842105263,0.147368421053,0.00597504985982,0.850529100529,0.00175698941056,1,-0.00536193029491,0.503989361702,0.00230191748522,0.75,2021-08-10,2021-08-10T15:00:00+08:00,0.0499459196673,0.941798941799,0.0399559142158,1
2021-08-03,SH_A,ALL_STATUS,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.0177304964539,0.493386243386,-0.0665878644602,0.25,-0.0135570882964,0.275132275132,-0.000699782138791,0.5,0.031914893617,0.0265957446809,0.00271630109069,0.59126984127,-0.00141684839736,0.25,-0.0084985835694,0.482712765957,-0.00128126199763,0.25,2021-08-10,2021-08-10T15:00:00+08:00,0.00198219189834,0.579365079365,-0.00798971976253,0.25
2021-08-03,SH_A,NON_ST,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.021778584392,0.509259259259,-0.0656000563847,0.25,-0.0109946731389,0.320105820106,-0.00111149005899,0.5,0.0326975476839,0.0245231607629,0.00270455558931,0.580687830688,-0.00151350485994,0.25,-0.0092492917847,0.480053191489,-0.00158544400458,0.25,2021-08-10,2021-08-10T15:00:00+08:00,0.00314311531737,0.593915343915,-0.00684689013414,0.25
2021-08-03,SZ_A,ALL_STATUS,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.136170212766,0.875661375661,0.0518518518519,0.75,-0.0107057500886,0.324074074074,0.00215155606904,1,0.178723404255,0.137234042553,0.00512202404953,0.896825396825,0.000988874561471,0.75,-0.0050048250151,0.492021276596,0.00221249655667,1,2021-08-10,2021-08-10T15:00:00+08:00,0.0189286762254,0.781746031746,0.00895676456455,0.75
2021-08-03,SZ_A,NON_ST,2021-08-03T15:00:00+08:00,2021-08-03T15:00:00+08:00,0.132653061224,0.869047619048,0.0452744204478,0.75,-0.00773966655628,0.365079365079,0.00214351652363,1,0.17067833698,0.134573304158,0.00518658425544,0.892857142857,0.00096852380619,0.75,-0.0053010524837,0.49335106383,0.00236279529643,1,2021-08-10,2021-08-10T15:00:00+08:00,0.0200963199016,0.801587301587,0.0101063144501,0.75
2021-08-04,ALL_A,ALL_STATUS,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.0283464566929,0.547619047619,0,0.75,-0.00156724942179,0.474867724868,0,0.75,0.0307328605201,0.0135853514471,0.00253734863879,0.607142857143,0,0.5,0.0330578512397,0.677290836653,0,0.5,2021-08-11,2021-08-11T15:00:00+08:00,0.0142483518807,0.746031746032,0,0.5
2021-08-04,ALL_A,NON_ST,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.034761519806,0.57671957672,0,0.75,0.00221122090522,0.55291005291,0,0.75,0.0448484848485,0.0230303030303,0.00234316600216,0.556878306878,0,0.5,0.0333333333333,0.678618857902,0,0.5,2021-08-11,2021-08-11T15:00:00+08:00,0.013730047089,0.744708994709,0,0.5
2021-08-04,CHINEXT_BOARD,ALL_STATUS,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.0103806228374,0.489417989418,-0.0179658338555,0.5,-0.0168218563687,0.285714285714,-0.0152546069469,0.25,0.0259067357513,0.0388601036269,0.00477930652555,0.752645502646,0.00224195788675,1,0.0467755817788,0.686170212766,0.0137177305392,1,2021-08-11,2021-08-11T15:00:00+08:00,0.0517706505877,0.94708994709,0.037522298707,1
2021-08-04,CHINEXT_BOARD,NON_ST,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.013986013986,0.498677248677,-0.02077550582,0.5,-0.0121175061068,0.34126984127,-0.0143287270121,0.25,0.0421052631579,0.0472440944882,0.00475139731576,0.752645502646,0.0024082313136,1,0.0469212246302,0.68791500664,0.0135878912969,1,2021-08-11,2021-08-11T15:00:00+08:00,0.0509948266707,0.945767195767,0.0372647795817,1
2021-08-04,SH_A,ALL_STATUS,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.0709219858156,0.699735449735,0.0425755291227,1,-0.000169790195591,0.522486772487,0.0013974592262,1,0.0718085106383,0.0279255319149,0.00210384373933,0.435185185185,-0.000433504899465,0.25,0.0287087912088,0.675962815405,-0.00434906003088,0.25,2021-08-11,2021-08-11T15:00:00+08:00,0.00644574589714,0.646825396825,-0.00780260598352,0.25
2021-08-04,SH_A,NON_ST,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.0725952813067,0.698412698413,0.0378337615007,1,0.00243767452397,0.571428571429,0.000226453618753,1,0.0926430517711,0.0272108843537,0.00208830773159,0.412698412698,-0.000254858270563,0.25,0.0277777777778,0.670650730412,-0.00555555555556,0.25,2021-08-11,2021-08-11T15:00:00+08:00,0.00708099533158,0.646825396825,-0.0066490517574,0.25
2021-08-04,SZ_A,ALL_STATUS,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,-0.0042492917847,0.400793650794,-0.0325957484776,0.25,-0.00458811728632,0.420634920635,-0.00302086786452,0.5,-0.0191489361702,-0.0127523910733,0.00408496378155,0.830687830688,0.00154761514275,0.75,0.0360531309298,0.683930942895,0.00299527969012,0.75,2021-08-11,2021-08-11T15:00:00+08:00,0.023038640569,0.835978835979,0.00879028868835,0.75
2021-08-04,SZ_A,NON_ST,2021-08-04T15:00:00+08:00,2021-08-04T15:00:00+08:00,0.00583090379009,0.429894179894,-0.0289306160159,0.25,0.000573026801214,0.521164021164,-0.00163819410401,0.5,-0.00437636761488,0.00327868852459,0.00362074976707,0.756613756614,0.00127758376491,0.75,0.036553552492,0.686586985392,0.00322021915871,0.75,2021-08-11,2021-08-11T15:00:00+08:00,0.0237708497455,0.84126984127,0.0100408026565,0.75
2021-08-05,ALL_A,ALL_STATUS,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.0464201416208,0.236772486772,0,0.5,-0.00191550997556,0.465608465608,0,0.5,-0.0448642266824,-0.0401416765053,0.00190477814056,0.455026455026,0,0.25,-0.0833333333333,0.245358090186,0,0.75,2021-08-12,2021-08-12T15:00:00+08:00,0.0308043609041,0.912698412698,0,0.75
2021-08-05,ALL_A,NON_ST,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.048465266559,0.230158730159,0,0.5,0.00190054196572,0.543650793651,0,0.5,-0.0436363636364,-0.0430303030303,0.0021139860176,0.488095238095,0,0.5,-0.0823529411765,0.244031830239,0,0.75,2021-08-12,2021-08-12T15:00:00+08:00,0.0299810086764,0.90873015873,0,0.25
2021-08-05,CHINEXT_BOARD,ALL_STATUS,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,0.0206896551724,0.529100529101,0.0671097967932,1,0.0257661941234,0.820105820106,0.027681704099,1,0.0414507772021,0.0233160621762,0.00351620838692,0.587301587302,0.00161143024636,1,-0.0839681467843,0.269588313413,-0.000634813451012,0.5,2021-08-12,2021-08-12T15:00:00+08:00,0.0394389220055,0.902116402116,0.00863456110138,1
2021-08-05,CHINEXT_BOARD,NON_ST,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,0.0244755244755,0.542328042328,0.0729407910345,1,0.0310546450748,0.857142857143,0.029154103109,1,0.0471204188482,0.0287958115183,0.00367702893792,0.615079365079,0.00156304292033,1,-0.0839374369484,0.269230769231,-0.00158449577195,0.5,2021-08-12,2021-08-12T15:00:00+08:00,0.0362576448506,0.886243386243,0.00627663617419,1
2021-08-05,SH_A,ALL_STATUS,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.0886524822695,0.164021164021,-0.0422323406487,0.25,-0.0129366398674,0.283068783069,-0.0110211298918,0.25,-0.0851063829787,-0.0811170212766,0.00235983847787,0.502645502646,0.00045506033731,0.75,-0.0769230769231,0.242705570292,0.00641025641026,1,2021-08-12,2021-08-12T15:00:00+08:00,0.0306005202346,0.906084656085,-0.000203840669582,0.5
2021-08-05,SH_A,NON_ST,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.0762250453721,0.189153439153,-0.0277597788131,0.25,-0.0100459770302,0.338624338624,-0.0119465189959,0.25,-0.0762942779292,-0.0734693877551,0.00229596011464,0.468253968254,0.000181974097043,0.75,-0.0747663551402,0.246684350133,0.00758658603628,1,2021-08-12,2021-08-12T15:00:00+08:00,0.0304143935484,0.906084656085,0.000433384872019,0.75
2021-08-05,SZ_A,ALL_STATUS,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.00707213578501,0.391534391534,0.0393480058358,0.75,0.00745206337788,0.657407407407,0.00936757335345,0.75,-0.0276008492569,-0.00743099787686,0.0020614848033,0.456349206349,0.000156706662731,0.5,-0.089552238806,0.246684350133,-0.00621890547264,0.25,2021-08-12,2021-08-12T15:00:00+08:00,0.0301829271234,0.892857142857,-0.000621433780787,0.25
2021-08-05,SZ_A,NON_ST,2021-08-05T15:00:00+08:00,2021-08-05T15:00:00+08:00,-0.018922852984,0.335978835979,0.029542413575,0.75,0.0128663795521,0.719576719577,0.0109658375864,0.75,-0.028384279476,-0.00982532751092,0.00192493577507,0.400793650794,-0.000189050242521,0.25,-0.0893300248139,0.244031830239,-0.00697708363743,0.25,2021-08-12,2021-08-12T15:00:00+08:00,0.0299843052652,0.900793650794,3.29658875589e-06,0.5
2021-08-06,ALL_A,ALL_STATUS,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.106918238994,0.112433862434,0,0.5,-0.00823256720061,0.371693121693,0,0.5,-0.112028301887,-0.0872641509434,0.0035192560269,0.784391534392,0,0.75,-0.0215053763441,0.435761589404,0,0.75,2021-08-13,2021-08-13T15:00:00+08:00,0.041173067826,0.953703703704,0,0.5
2021-08-06,ALL_A,NON_ST,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.114516129032,0.112433862434,0,0.5,-0.00531603037186,0.410052910053,0,0.5,-0.122276029056,-0.0913490623109,0.00361535792682,0.796296296296,0,0.5,-0.0219053791316,0.435761589404,0,0.75,2021-08-13,2021-08-13T15:00:00+08:00,0.0409513300199,0.949735449735,0,0.5
2021-08-06,CHINEXT_BOARD,ALL_STATUS,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.0344827586207,0.30753968254,0.072435480373,1,0.0148593275393,0.708994708995,0.02309189474,1,-0.0515463917526,-0.0490956072351,0.00328765634631,0.534391534392,-0.000231599680594,0.5,-0.0338164251208,0.396551724138,-0.0123110487767,0.25,2021-08-13,2021-08-13T15:00:00+08:00,0.0594905102613,0.969576719577,0.0183174424353,1
2021-08-06,CHINEXT_BOARD,NON_ST,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.0418118466899,0.281746031746,0.0727042823424,1,0.0187627883535,0.755291005291,0.0240788187254,1,-0.0523560209424,-0.0497382198953,0.00363140828363,0.603174603175,1.6050356813e-05,0.75,-0.033426443203,0.4,-0.0115210640714,0.25,2021-08-13,2021-08-13T15:00:00+08:00,0.0568630650883,0.96164021164,0.0159117350684,1
2021-08-06,SH_A,ALL_STATUS,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.148672566372,0.0767195767196,-0.041754327378,0.25,-0.0207533275421,0.169312169312,-0.0125207603415,0.25,-0.143617021277,-0.144754316069,0.00421532713747,0.828042328042,0.00069607111057,1,-0.0212885220876,0.439735099338,0.0002168542565,1,2021-08-13,2021-08-13T15:00:00+08:00,0.0415007223175,0.945767195767,0.000327654491522,0.75
2021-08-06,SH_A,NON_ST,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.155797101449,0.0701058201058,-0.041280972417,0.25,-0.0182327076907,0.207671957672,-0.0129166773188,0.25,-0.154891304348,-0.153532608696,0.00434059554616,0.834656084656,0.000725237619345,1,-0.0216919739696,0.437086092715,0.000213405161931,1,2021-08-13,2021-08-13T15:00:00+08:00,0.0417163976867,0.953703703704,0.000765067666839,0.75
2021-08-06,SZ_A,ALL_STATUS,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.0649717514124,0.187830687831,0.0419464875813,0.75,0.00278916547156,0.562169312169,0.0110217326722,0.75,-0.0677966101695,-0.0677966101695,0.00316297075583,0.693121693122,-0.00035628527107,0.25,-0.0219053791316,0.443708609272,-0.000400002787474,0.5,2021-08-13,2021-08-13T15:00:00+08:00,0.0395990423832,0.952380952381,-0.00157402544279,0.25
2021-08-06,SZ_A,NON_ST,2021-08-06T15:00:00+08:00,2021-08-06T15:00:00+08:00,-0.0697674418605,0.178571428571,0.0447486871718,0.75,0.00778397614201,0.653439153439,0.0131000065139,0.75,-0.082788671024,-0.0697928026172,0.00359188235549,0.751322751323,-2.34755713278e-05,0.25,-0.0235326688815,0.434437086093,-0.00162728974994,0.5,2021-08-13,2021-08-13T15:00:00+08:00,0.0388394502271,0.943121693122,-0.00211187979275,0.25
2021-08-09,ALL_A,ALL_STATUS,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.116260801257,0.839947089947,0,0.25,0.0083175418495,0.660052910053,0,0.5,0.137809187279,0.0860341779611,0.00326601632286,0.751322751323,0,0.5,0.0833333333333,0.828042328042,0,0.75,2021-08-16,2021-08-16T15:00:00+08:00,0.0397112793133,0.945767195767,0,0.5
2021-08-09,ALL_A,NON_ST,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.111200644641,0.832010582011,0,0.25,0.00835768571274,0.661375661376,0,0.5,0.134220072551,0.0834340991536,0.00322370301365,0.731481481481,0,0.5,0.0827250608273,0.822751322751,0,0.75,2021-08-16,2021-08-16T15:00:00+08:00,0.0402222804264,0.948412698413,0,0.75
2021-08-09,CHINEXT_BOARD,ALL_STATUS,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.278350515464,0.973544973545,0.162089714207,1,0.0513991770771,0.94708994709,0.0430816352276,1,0.345360824742,0.216494845361,0.00888940842795,0.958994708995,0.00562339210509,1,0.039675492412,0.676821192053,-0.0436578409213,0.25,2021-08-16,2021-08-16T15:00:00+08:00,0.0404949859269,0.906084656085,0.00078370661357,0.75
2021-08-09,CHINEXT_BOARD,NON_ST,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.268292682927,0.968253968254,0.157092038285,1,0.0515839675447,0.94708994709,0.043226281832,1,0.329842931937,0.21409921671,0.00859430139139,0.949735449735,0.00537059837774,1,0.0360863095238,0.665343915344,-0.0466387513034,0.25,2021-08-16,2021-08-16T15:00:00+08:00,0.0400836097706,0.906084656085,-0.0001386706558,0.5
2021-08-09,SH_A,ALL_STATUS,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.120353982301,0.825396825397,0.00409318104401,0.5,-0.00546176494639,0.415343915344,-0.0137793067959,0.25,0.129973474801,0.0888594164456,0.00236444663046,0.503968253968,-0.000901569692399,0.25,0.100228310502,0.857142857143,0.0168949771689,1,2021-08-16,2021-08-16T15:00:00+08:00,0.0407322643567,0.941798941799,0.00102098504346,1
2021-08-09,SH_A,NON_ST,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.115732368897,0.816137566138,0.00453172425551,0.5,-0.00408125828317,0.449735449735,-0.0124389439959,0.25,0.130434782609,0.0841248303935,0.00225375688527,0.46164021164,-0.000969946128379,0.25,0.100456621005,0.857142857143,0.0177315601773,1,2021-08-16,2021-08-16T15:00:00+08:00,0.0412714101005,0.951058201058,0.00104912967409,1
2021-08-09,SZ_A,ALL_STATUS,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.124293785311,0.857142857143,0.00803298405386,0.75,0.0215585707877,0.822751322751,0.0132410289382,0.75,0.16313559322,0.102754237288,0.00449356909713,0.863756613757,0.00122755277427,0.75,0.0738255033557,0.792328042328,-0.00950782997763,0.5,2021-08-16,2021-08-16T15:00:00+08:00,0.0382142519917,0.943121693122,-0.0014970273216,0.25
2021-08-09,SZ_A,NON_ST,2021-08-09T15:00:00+08:00,2021-08-09T15:00:00+08:00,0.125,0.854497354497,0.0137993553586,0.75,0.0227443990226,0.82671957672,0.0143867133098,0.75,0.165577342048,0.0981461286805,0.00434358792064,0.847883597884,0.00111988490699,0.75,0.0714285714286,0.789682539683,-0.0112964893987,0.5,2021-08-16,2021-08-16T15:00:00+08:00,0.0379955744342,0.940476190476,-0.00222670599226,0.25
2021-08-10,ALL_A,ALL_STATUS,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.17032967033,0.920634920635,0,0.75,0.00997191166088,0.683862433862,0,0.5,0.173144876325,0.159010600707,0.00217042701216,0.518518518519,0,0.75,0.053210465417,0.743386243386,0,0.75,2021-08-17,2021-08-17T15:00:00+08:00,0.0325088617344,0.920634920635,0,0.5
2021-08-10,ALL_A,NON_ST,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.173247381144,0.916666666667,0,0.75,0.0099900054515,0.68253968254,0,0.5,0.186215235792,0.163746223565,0.00219176552572,0.51455026455,0,0.75,0.0517879948914,0.742063492063,0,0.75,2021-08-17,2021-08-17T15:00:00+08:00,0.0322127246284,0.917989417989,0,0.5
2021-08-10,CHINEXT_BOARD,ALL_STATUS,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.137457044674,0.842592592593,-0.0328726256561,0.5,0.0509776775065,0.945767195767,0.0410057658456,1,0.149484536082,0.110824742268,0.00510675957162,0.780423280423,0.00293633255946,1,0.0485297251225,0.694039735099,-0.00468074029445,0.25,2021-08-17,2021-08-17T15:00:00+08:00,0.0546680980044,0.956349206349,0.02215923627,1
2021-08-10,CHINEXT_BOARD,NON_ST,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.146341463415,0.854497354497,-0.0269059177296,0.5,0.0499459196673,0.941798941799,0.0399559142158,1,0.162303664921,0.120104438642,0.00527781612096,0.793650793651,0.00308605059524,1,0.0484317755339,0.694444444444,-0.00335621935753,0.25,2021-08-17,2021-08-17T15:00:00+08:00,0.0535626413206,0.952380952381,0.0213499166921,1
2021-08-10,SH_A,ALL_STATUS,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.134275618375,0.849206349206,-0.0360540519551,0.25,0.00198219189834,0.579365079365,-0.00798971976253,0.25,0.159151193634,0.136604774536,0.00212912484809,0.449735449735,-4.13021640757e-05,0.5,0.0509554140127,0.756613756614,-0.00225505140423,0.5,2021-08-17,2021-08-17T15:00:00+08:00,0.0268355110783,0.87962962963,-0.0056733506561,0.25
2021-08-10,SH_A,NON_ST,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.124773960217,0.832010582011,-0.0484734209272,0.25,0.00314311531737,0.593915343915,-0.00684689013414,0.25,0.157181571816,0.134328358209,0.00189187660796,0.350529100529,-0.000299888917762,0.25,0.0490196078431,0.748677248677,-0.00276838704831,0.5,2021-08-17,2021-08-17T15:00:00+08:00,0.027014191273,0.875661375661,-0.00519853335543,0.25
2021-08-10,SZ_A,ALL_STATUS,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.197740112994,0.948412698413,0.0274104426647,1,0.0189286762254,0.781746031746,0.00895676456455,0.75,0.222457627119,0.169491525424,0.00203063869194,0.441798941799,-0.000139788320228,0.25,0.0555555555556,0.738095238095,0.00234509013858,1,2021-08-17,2021-08-17T15:00:00+08:00,0.0384637968711,0.944444444444,0.00595493513674,0.75
2021-08-10,SZ_A,NON_ST,2021-08-10T15:00:00+08:00,2021-08-10T15:00:00+08:00,0.200581395349,0.94708994709,0.0273340142046,1,0.0200963199016,0.801587301587,0.0101063144501,0.75,0.235294117647,0.18082788671,0.00202283970475,0.428571428571,-0.000168925820972,0.5,0.0542857142857,0.738095238095,0.00249771939427,1,2021-08-17,2021-08-17T15:00:00+08:00,0.0374706802039,0.937830687831,0.00525795557547,0.75
2021-08-11,ALL_A,ALL_STATUS,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.0463472113119,0.638888888889,0,0.5,0.0142483518807,0.746031746032,0,0.5,0.0541813898704,0.0471142520612,0.00152123890719,0.335978835979,0,0.5,0.0113636363636,0.603174603175,0,0.75,2021-08-18,2021-08-18T15:00:00+08:00,0.0321980419933,0.919312169312,0,0.5
2021-08-11,ALL_A,NON_ST,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.0467365028203,0.630952380952,0,0.5,0.013730047089,0.744708994709,0,0.5,0.0507859733978,0.052599758162,0.00164601480371,0.373015873016,0,0.5,0.0114289446186,0.600529100529,0,0.75,2021-08-18,2021-08-18T15:00:00+08:00,0.0316606452831,0.916666666667,0,0.5
2021-08-11,CHINEXT_BOARD,ALL_STATUS,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.120689655172,0.805555555556,0.0743424438606,1,0.0517706505877,0.94708994709,0.037522298707,1,0.149484536082,0.093023255814,0.00476291453856,0.746031746032,0.00324167563137,1,0.00980392156863,0.561589403974,-0.00155971479501,0.5,2021-08-18,2021-08-18T15:00:00+08:00,0.0685453811254,0.98544973545,0.0363473391321,1
2021-08-11,CHINEXT_BOARD,NON_ST,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.12543554007,0.814814814815,0.0786990372494,1,0.0509948266707,0.945767195767,0.0372647795817,1,0.157068062827,0.107329842932,0.00480161120762,0.75,0.00315559640391,1,0.0101475065076,0.563492063492,-0.00128143811096,0.5,2021-08-18,2021-08-18T15:00:00+08:00,0.0673374219554,0.982804232804,0.0356767766723,1
2021-08-11,SH_A,ALL_STATUS,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.0017667844523,0.415343915344,-0.0445804268596,0.25,0.00644574589714,0.646825396825,-0.00780260598352,0.25,0.0291777188329,0.0119363395225,0.00149490738493,0.242063492063,-2.63315222576e-05,0.25,0.0138568868408,0.616402116402,0.00249325047712,1,2021-08-18,2021-08-18T15:00:00+08:00,0.0203033582576,0.825396825397,-0.0118946837357,0.25
2021-08-11,SH_A,NON_ST,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0,0.410052910053,-0.0467365028203,0.25,0.00708099533158,0.646825396825,-0.0066490517574,0.25,0.0243902439024,0.0189701897019,0.00135888056187,0.183862433862,-0.000287134241842,0.25,0.0136691991531,0.615079365079,0.00224025453447,1,2021-08-18,2021-08-18T15:00:00+08:00,0.0205522615268,0.824074074074,-0.0111083837563,0.25
2021-08-11,SZ_A,ALL_STATUS,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.0834512022631,0.757936507937,0.0371039909512,0.75,0.023038640569,0.835978835979,0.00879028868835,0.75,0.103813559322,0.0742311770944,0.00275709501122,0.62037037037,0.00123585610403,0.75,0.00970873786408,0.587301587302,-0.00165489849956,0.25,2021-08-18,2021-08-18T15:00:00+08:00,0.0430476917881,0.956349206349,0.0108496497948,0.75
2021-08-11,SZ_A,NON_ST,2021-08-11T15:00:00+08:00,2021-08-11T15:00:00+08:00,0.0915697674419,0.772486772487,0.0448332646216,0.75,0.0237708497455,0.84126984127,0.0100408026565,0.75,0.109170305677,0.0894220283533,0.0028550711624,0.632275132275,0.00120905635868,0.75,0.0098948281167,0.583333333333,-0.0015341165019,0.25,2021-08-18,2021-08-18T15:00:00+08:00,0.0415352297146,0.951058201058,0.00987458443151,0.75
2021-08-12,ALL_A,ALL_STATUS,2021-08-12T15:00:00+08:00,2021-08-12T15:00:00+08:00,0.0486656200942,0.649470899471,0,0.75,0.0308043609041,0.912698412698,0,0.75,0.0505882352941,0.0341377280753,0.00164241202129,0.382275132275,0,0.5,0,0.532407407407,0,0.875,2021-08-19,2021-08-19T15:00:00+08:00,0.0110484822547,0.690476190476,0,0.5
