trade_date,market_view,denominator,eligible_count,industry_mapped_count,industry_mapping_coverage,included_industry_count,residual_count,common_industry_count_lag5,industry_label_union_lag5,view_valid,industry_valid,within_view_observation,decision_at,available_at,snapshot_id,industry_positive_participation_median,industry_positive_participation_mean,industry_positive_participation_majority,industry_return_depth_median_of_medians,industry_return_depth_mean_of_medians,industry_return_depth_median_of_means,industry_return_dispersion_iqr,industry_return_dispersion_p90_p10,industry_return_dispersion_mad,industry_market_rs_depth_median,industry_market_rs_depth_mean,industry_market_rs_depth_p60,industry_leadership_positive_mass_top3,industry_leadership_positive_mass_top5,industry_leadership_positive_mass_top10,winner_industry_entropy_top10,winner_industry_entropy_top5,winner_industry_entropy_top20,industry_leadership_jaccard_top5_lag5,industry_leadership_jaccard_top3_lag5,industry_leadership_jaccard_top10_lag5,industry_rank_rotation_spearman_lag5,industry_rank_rotation_kendall_lag5,industry_rank_rotation_displacement_lag5,stock_industry_rs_dispersion_iqr,stock_industry_rs_dispersion_p90_p10,stock_industry_rs_dispersion_mad,stock_industry_rs_tail_balance_p90_p10,stock_industry_rs_tail_balance_p80_p20,stock_industry_rs_tail_balance_p95_p05,stock_industry_rs_positive_mass_top10,stock_industry_rs_positive_mass_top5,stock_industry_rs_positive_mass_top20,industry_positive_participation_median_pit_expanding_pct,industry_positive_participation_median_pit_3y_pct,industry_positive_participation_median_pit_3y_robust_z,industry_positive_participation_median_relative_to_all,industry_positive_participation_median_relative_view_rank_pct,industry_return_depth_median_of_medians_pit_expanding_pct,industry_return_depth_median_of_medians_pit_3y_pct,industry_return_depth_median_of_medians_pit_3y_robust_z,industry_return_depth_median_of_medians_relative_to_all,industry_return_depth_median_of_medians_relative_view_rank_pct,industry_return_dispersion_iqr_pit_expanding_pct,industry_return_dispersion_iqr_pit_3y_pct,industry_return_dispersion_iqr_pit_3y_robust_z,industry_return_dispersion_iqr_relative_to_all,industry_return_dispersion_iqr_relative_view_rank_pct,industry_market_rs_depth_median_pit_expanding_pct,industry_market_rs_depth_median_pit_3y_pct,industry_market_rs_depth_median_pit_3y_robust_z,industry_market_rs_depth_median_relative_to_all,industry_market_rs_depth_median_relative_view_rank_pct,industry_leadership_positive_mass_top3_pit_expanding_pct,industry_leadership_positive_mass_top3_pit_3y_pct,industry_leadership_positive_mass_top3_pit_3y_robust_z,industry_leadership_positive_mass_top3_relative_to_all,industry_leadership_positive_mass_top3_relative_view_rank_pct,winner_industry_entropy_top10_pit_expanding_pct,winner_industry_entropy_top10_pit_3y_pct,winner_industry_entropy_top10_pit_3y_robust_z,winner_industry_entropy_top10_relative_to_all,winner_industry_entropy_top10_relative_view_rank_pct,industry_leadership_jaccard_top5_lag5_pit_expanding_pct,industry_leadership_jaccard_top5_lag5_pit_3y_pct,industry_leadership_jaccard_top5_lag5_pit_3y_robust_z,industry_leadership_jaccard_top5_lag5_relative_to_all,industry_leadership_jaccard_top5_lag5_relative_view_rank_pct,industry_rank_rotation_spearman_lag5_pit_expanding_pct,industry_rank_rotation_spearman_lag5_pit_3y_pct,industry_rank_rotation_spearman_lag5_pit_3y_robust_z,industry_rank_rotation_spearman_lag5_relative_to_all,industry_rank_rotation_spearman_lag5_relative_view_rank_pct,stock_industry_rs_dispersion_iqr_pit_expanding_pct,stock_industry_rs_dispersion_iqr_pit_3y_pct,stock_industry_rs_dispersion_iqr_pit_3y_robust_z,stock_industry_rs_dispersion_iqr_relative_to_all,stock_industry_rs_dispersion_iqr_relative_view_rank_pct,stock_industry_rs_tail_balance_p90_p10_pit_expanding_pct,stock_industry_rs_tail_balance_p90_p10_pit_3y_pct,stock_industry_rs_tail_balance_p90_p10_pit_3y_robust_z,stock_industry_rs_tail_balance_p90_p10_relative_to_all,stock_industry_rs_tail_balance_p90_p10_relative_view_rank_pct,stock_industry_rs_positive_mass_top10_pit_expanding_pct,stock_industry_rs_positive_mass_top10_pit_3y_pct,stock_industry_rs_positive_mass_top10_pit_3y_robust_z,stock_industry_rs_positive_mass_top10_relative_to_all,stock_industry_rs_positive_mass_top10_relative_view_rank_pct
2022-01-27,ALL_A,ALL_STATUS,4148,4148,1,121,4128,121,121,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0301866081229,-0.0303773607501,-0.0296373374133,0.00889796865103,0.0193551705614,0.00482124275758,-0.00128597260145,0.00455266032857,-0.00929072536878,0.888621620547,1,1,0.857383965546,0.833245117686,0.88803767298,0.25,0.2,0.428571428571,0.115461997019,0.211157024793,0.145618468684,0.0916177514944,0.201441791464,0.0458085263344,0.0229391683373,0.0049266943627,0.0510564860022,0.564870565327,0.381511763682,0.78581866783,0.0097588978186,0.00727513227513,-0.930724668631,0,0.625,0.0241102181401,0.0224867724868,-2.95420287687,0,0.75,0.513203214696,0.470899470899,-0.104403140177,0,0.25,0.429391504018,0.416666666667,-0.249073074217,0,0.75,0.931633835458,0.960212201592,4.01796891847,0,0.333333333333,0.588978185993,0.623015873016,0.300470145484,0,1,0.416859122402,0.41335978836,0,0,0.75,0.207852193995,0.222222222222,-0.706165327452,0,0.25,0.354764638347,0.328042328042,-0.510349915363,0,0.5,0.272101033295,0.193121693122,-0.806069028576,0,0.75,0.498277841561,0.431216931217,-0.16137588259,0,1
2022-01-27,CHINEXT_BOARD,ALL_STATUS,951,951,1,52,847,51,52,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0385702686983,-0.0387721723017,-0.0366062281991,0.0111645467415,0.0224975108187,0.00630966319911,-0.0077632283303,-0.00511001417266,-0.0130580308612,,,,0.804694900972,0.713103898061,0.854424098444,0.25,0.2,0.428571428571,0.118054298643,0.217254901961,0.156862745098,0.100495704393,0.215325840631,0.0500829797642,0.0167931033152,0.00758459472353,0.0500590114258,0.56042418065,0.380874201826,0.787068765687,0.0304247990815,0.0238095238095,-0.931952399161,0,0.625,0.0275545350172,0.0277777777778,-2.71426241243,-0.00838366057532,0.25,0.55223880597,0.503968253968,0.0105881153718,0.00226657809049,0.75,0.102181400689,0.107142857143,-1.30215615036,-0.00647725572885,0.25,,,,,,0.319173363949,0.338624338624,-0.451122069954,-0.0526890645744,0.25,0.319861431871,0.315476190476,-0.674490759477,0,0.75,0.211316397229,0.234126984127,-0.629999421736,0.00259230162316,0.5,0.220436280138,0.205026455026,-0.683774287258,0.00887795289843,1,0.164179104478,0.0992063492063,-1.2497179153,-0.00614606502214,0.25,0.681974741676,0.633597883598,0.2858931353,-0.00444638467688,0.75
2022-01-27,SH_A,ALL_STATUS,1849,1849,1,101,1774,101,101,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0276279261393,-0.0277060141895,-0.0278280057387,0.0092455024209,0.022781644121,0.00489394158687,-0.00725367814264,-0.000602229879355,-0.0127177151706,0.939330076968,1,1,0.829428896961,0.777432407172,0.851312164481,0.111111111111,0.2,0.333333333333,0.127518928363,0.218613861386,0.155082835016,0.0887455487321,0.196093591239,0.044366028713,0.0191319003593,0.000173056030659,0.0429400920713,0.556344718214,0.369692301578,0.775670620433,0.0126291618829,0.00793650793651,-1.02467233496,0,0.625,0.0298507462687,0.026455026455,-2.8719960134,0.00255868198359,1,0.490241102181,0.456349206349,-0.10571505609,0.00034753376987,0.5,0.0287026406429,0.0291005291005,-2.06132352422,-0.00596770554119,0.5,0.935597189696,0.954545454545,3.98366435069,0.0507084564214,0.666666666667,0.602755453502,0.601851851852,0.236128758043,-0.0279550685851,0.5,0.120669745958,0.117724867725,-0.674490759477,-0.138888888889,0.25,0.214780600462,0.21164021164,-0.730838768279,0.0120569313441,0.75,0.442020665901,0.398148148148,-0.233133182778,-0.00287220276231,0.25,0.319173363949,0.236772486772,-0.653693365208,-0.00380726797808,0.5,0.293915040184,0.215608465608,-0.685453549581,-0.00852584711239,0.25
2022-01-27,SZ_A,ALL_STATUS,2299,2299,1,108,2256,108,108,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0312189578212,-0.0328099811956,-0.0322607301348,0.0114462724856,0.0238853809006,0.00546612123168,5.19709926964e-05,0.00362672842397,-0.00323784753861,1,1,1,0.832606402925,0.792643788286,0.889137947682,0.25,0.2,0.333333333333,0.131636609601,0.232433367947,0.159293552812,0.0979839038715,0.204998355541,0.0483526458515,0.0244187765822,0.010235306903,0.0572375223099,0.556835864332,0.376055802614,0.779187256786,0.0097588978186,0.00793650793651,-0.94414136244,0,0.625,0.0287026406429,0.026455026455,-2.93956610579,-0.00103234969823,0.5,0.694603903559,0.657407407407,0.422215905332,0.00254830383458,1,0.54420206659,0.537037037037,0.0807202356698,0.00133794359415,1,0.969732246799,0.98082010582,4.78705322814,0.111378379453,1,0.475315729047,0.513227513228,0.0371976293373,-0.0247775626216,0.75,0.413394919169,0.406746031746,0,0,0.75,0.249422632794,0.268518518519,-0.572852565639,0.0161746125817,1,0.35132032147,0.328042328042,-0.542388050948,0.00636615237704,0.75,0.273249138921,0.201058201058,-0.784284863958,0.00147960824484,1,0.49598163031,0.425925925926,-0.183719106493,-0.00803470099442,0.5
2022-01-27,ALL_A,NON_ST,4060,4060,1,121,4041,121,121,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0302375809935,-0.0306161639631,-0.0297509296376,0.00882293992591,0.020207260869,0.00485387379163,-0.00224116803933,0.00430608619413,-0.00904314252901,0.8941638163,1,1,0.84989834499,0.829187301071,0.884992094173,0.25,0.2,0.333333333333,0.118344397778,0.212947658402,0.149989754798,0.0911933720129,0.199543078897,0.0454587025996,0.0199661883648,0.00435506754213,0.0474877008015,0.565856004295,0.382756503574,0.785545695694,0.00918484500574,0.00661375661376,-0.944241351524,0,0.625,0.0241102181401,0.0224867724868,-2.95364104789,0,0.75,0.484500574053,0.441798941799,-0.164575361182,0,0.25,0.34328358209,0.335978835979,-0.473280097973,0,0.75,0.936194895592,0.961538461538,4.20323212445,0,0.333333333333,0.538461538462,0.57671957672,0.196568007006,0,1,0.41974595843,0.416005291005,0,0,0.625,0.225173210162,0.240740740741,-0.665285827874,0,0.25,0.36739380023,0.343915343915,-0.472343399393,0,0.5,0.238805970149,0.161375661376,-0.999424036143,0,0.75,0.49598163031,0.428571428571,-0.168459285968,0,1
2022-01-27,CHINEXT_BOARD,NON_ST,940,940,1,51,834,50,51,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0383657498611,-0.0389126116268,-0.0365533315098,0.0115604068666,0.0225412777989,0.00695596169456,-0.00782526498194,-0.00578413256036,-0.0159067400231,,,,0.796493716914,0.70476651955,0.851166687904,0.25,0.2,0.538461538462,0.122160864346,0.221224489796,0.1624,0.100058683516,0.212614310032,0.0498944701217,0.0151473840496,0.00781997371019,0.0478274744976,0.559735538834,0.378057319728,0.784678579113,0.0304247990815,0.0238095238095,-0.933174992296,0,0.625,0.0275545350172,0.0277777777778,-2.68808305815,-0.00812816886758,0.25,0.588978185993,0.544973544974,0.123140656657,0.00273746694065,1,0.097588978186,0.101851851852,-1.3370558992,-0.0055840969426,0.25,,,,,,0.249138920781,0.267195767196,-0.688451633258,-0.0534046280762,0.25,0.314087759815,0.308862433862,-0.674490759477,0,0.625,0.235565819861,0.259259259259,-0.577573317642,0.00381646656766,0.75,0.213547646383,0.201058201058,-0.692983940757,0.00886531150305,1,0.148105625718,0.0833333333333,-1.37023096493,-0.00481880431517,0.25,0.667049368542,0.616402116402,0.241673730957,-0.00612046546164,0.5
2022-01-27,SH_A,NON_ST,1813,1813,1,101,1741,101,101,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0280046674446,-0.0279432302363,-0.0280294698793,0.00925463173027,0.0250587691539,0.00492617778045,-0.00704708960105,-0.000480563325092,-0.0123619271261,0.942420952397,1,1,0.831119478949,0.777468084182,0.847560303928,0.111111111111,0.2,0.333333333333,0.125119394292,0.217425742574,0.154298598177,0.0878451703795,0.195466295673,0.0435835143692,0.0186684950115,0.00141545597095,0.0382797598449,0.56092368576,0.374919146124,0.779601349952,0.0132032146958,0.00925925925926,-1.02492720841,0,0.625,0.0275545350172,0.0238095238095,-2.89664797592,0.00223291354895,1,0.484500574053,0.449735449735,-0.116518155889,0.000431691804359,0.5,0.044776119403,0.0462962962963,-1.95739954766,-0.00480592156171,0.5,0.931844888367,0.951677852349,3.8085338539,0.0482571360969,0.666666666667,0.66475315729,0.661375661376,0.404286539769,-0.0187788660413,0.75,0.116050808314,0.113095238095,-0.674490759477,-0.138888888889,0.25,0.219399538106,0.214285714286,-0.787110635698,0.00677499651429,1,0.459242250287,0.420634920635,-0.19617407316,-0.00334820163342,0.25,0.321469575201,0.240740740741,-0.652358746638,-0.00129769335327,0.5,0.354764638347,0.283068783069,-0.494360491459,-0.00493231853474,0.75
2022-01-27,SZ_A,NON_ST,2247,2247,1,104,2188,104,104,True,True,871,2022-01-27T15:00:00+08:00,2022-01-27T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,-0.0310122886607,-0.0330719935249,-0.0320209243998,0.011363749391,0.0242482230037,0.00499592610215,-0.00112030332962,0.00239356564513,-0.00254486531686,1,1,1,0.828190674351,0.791015406866,0.8851983997,0.428571428571,0.5,0.333333333333,0.119337458658,0.219566840926,0.151442307692,0.0968472765682,0.202181071582,0.0483226530311,0.0204527321396,0.00827672864622,0.0532349330189,0.556596342437,0.378922491535,0.777821716118,0.0097588978186,0.00793650793651,-0.951601665873,0,0.625,0.0287026406429,0.026455026455,-2.79572227743,-0.000774707667145,0.5,0.680826636051,0.645502645503,0.360400061578,0.00254080946508,0.75,0.432835820896,0.42328042328,-0.173629613128,0.00112086470971,1,0.970862470862,0.981481481481,4.45981227641,0.1058361837,1,0.43168771527,0.464285714286,-0.0974909216626,-0.0217076706398,0.5,0.751732101617,0.744047619048,0.867202405041,0.178571428571,1,0.204387990762,0.222222222222,-0.73390099839,0.000993060879768,0.5,0.345579793341,0.325396825397,-0.545599236484,0.0056539045553,0.75,0.220436280138,0.148148148148,-0.989446365392,0.000486543774792,1,0.484500574053,0.411375661376,-0.24900268669,-0.00925966185825,0.25
2022-01-28,ALL_A,ALL_STATUS,4149,4149,1,121,4129,121,121,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.876033057851,0.876033057851,0.867768595041,0.0128048780488,0.0119879042552,0.012520928625,0.0100243148264,0.0312035280356,0.00510377244451,0.00200148030743,0.00464342133881,-0.00856938340098,0.801578833496,0.962380267623,1,0.856030555804,0.827972258987,0.883265041547,0.428571428571,1,0.25,0.136258637041,0.229338842975,0.161464380848,0.0919044688804,0.201644194025,0.0459661192724,0.0110773743296,-0.00366214244552,0.0332886381957,0.564050431398,0.38500866245,0.782731722032,0.814220183486,0.82671957672,1.0504621098,0,0.5,0.896788990826,0.902116402116,1.32417191073,0,0.5,0.636467889908,0.600529100529,0.242539940552,0,0.5,0.803899082569,0.789682539683,0.716644428082,0,1,0.908564814815,0.937665782493,3.50593335977,0,0.333333333333,0.561926605505,0.601851851852,0.255468127165,0,1,0.732410611303,0.73082010582,0.867202405041,0,1,0.322952710496,0.34126984127,-0.383618491299,0,0.5,0.358944954128,0.332010582011,-0.496860648129,0,0.5,0.136467889908,0.0820105820106,-1.35842853634,0,0.75,0.480504587156,0.410052910053,-0.199906275335,0,1
2022-01-28,CHINEXT_BOARD,ALL_STATUS,952,952,1,52,848,51,52,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.961538461538,0.903846153846,0.961538461538,0.0184201588374,0.0186638024575,0.0182101495248,0.0149947584119,0.0279986157502,0.00805067948653,-0.00699655851219,-0.00773909624818,-0.00762078910209,,,,0.765992593156,0.692373885686,0.847192649855,0,0,0.176470588235,0.203755656109,0.286274509804,0.202229911572,0.102423773057,0.221370155898,0.0516124186106,0.0103864940648,0.00372818123026,0.036392350802,0.554650598591,0.373867988549,0.782268135344,0.869266055046,0.880952380952,1.12382495193,0.0855054036872,1,0.909403669725,0.911375661376,1.38434349544,0.00561528078866,1,0.795871559633,0.765873015873,0.905097078699,0.00497044358546,1,0.121559633028,0.125661375661,-1.16307643694,-0.00899803881961,0.25,,,,,,0.0837155963303,0.0859788359788,-1.67837704426,-0.0900379626478,0.25,0.0121107266436,0.0125661375661,-1.61877782274,-0.428571428571,0.25,0.626297577855,0.649470899471,0.447622173781,0.0674970190675,1,0.252293577982,0.231481481481,-0.611999688428,0.0105193041768,1,0.105504587156,0.0489417989418,-1.54796813317,-0.000690880264735,0.5,0.613532110092,0.555555555556,0.0974518865155,-0.00939983280669,0.5
2022-01-28,SH_A,ALL_STATUS,1849,1849,1,101,1774,101,101,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.772277227723,0.762376237624,0.752475247525,0.00783289817232,0.00858246498311,0.00904374331002,0.0132860615597,0.031065549931,0.00691620842301,-0.00210875617956,-0.00119205560439,-0.00584835272489,0.959957763059,1,1,0.813476659733,0.766501031123,0.857001593959,0.25,0.5,0.25,0.119598136284,0.211485148515,0.14920105872,0.0902879888155,0.191623613542,0.044979875639,0.00541126118949,-0.00309695519035,0.022419395365,0.553418702468,0.375601134627,0.773492542796,0.747706422018,0.756613756614,0.822506646655,-0.103755830128,0.25,0.827981651376,0.837301587302,0.860807641762,-0.00497197987646,0.25,0.829128440367,0.808201058201,1.06789727856,0.00326174673332,0.75,0.31995412844,0.316137566138,-0.494017941462,-0.00411023648699,0.5,0.940350877193,0.959893048128,4.10051691952,0.158378929563,0.666666666667,0.371559633028,0.367724867725,-0.301467138109,-0.0425538960709,0.5,0.381776239908,0.383597883598,0,-0.178571428571,0.75,0.170703575548,0.167989417989,-0.857034360656,-0.0166605007568,0.25,0.482798165138,0.436507936508,-0.16193128083,-0.0016164800649,0.25,0.112385321101,0.0529100529101,-1.31602410921,-0.00566611314008,0.25,0.266055045872,0.183862433862,-0.809463929763,-0.0106317289301,0.25
2022-01-28,SZ_A,ALL_STATUS,2300,2300,1,108,2257,108,108,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.888888888889,0.87962962963,0.888888888889,0.0147291175617,0.0140759192192,0.0140056188572,0.0099984533686,0.0287367234492,0.00513353919867,-0.000662990670498,0.00140743112488,-0.00702565945618,1,1,1,0.830223032754,0.781801413287,0.879648684024,0.111111111111,0.2,0.176470588235,0.158969009308,0.248875043268,0.177812071331,0.0981222943156,0.213252522076,0.0489364337345,0.0137109802351,0.00104011359406,0.042429957783,0.559147807932,0.377503323095,0.782404511863,0.824541284404,0.837301587302,1.07402324299,0.0128558310376,0.75,0.910550458716,0.914021164021,1.45906672297,0.0019242395129,0.75,0.55504587156,0.507936507937,0.0119287399865,-2.58614578123e-05,0.25,0.479357798165,0.473544973545,-0.0712607409619,-0.00266447097792,0.75,0.969186046512,0.98082010582,4.78705322814,0.198421166504,1,0.454128440367,0.490740740741,-0.0466651921974,-0.0258075230497,0.75,0.130911188005,0.128306878307,-0.674490759477,-0.31746031746,0.5,0.419838523645,0.444444444444,-0.124302550684,0.0227103722666,0.75,0.354357798165,0.329365079365,-0.538282900964,0.00621782543521,0.75,0.146788990826,0.0793650793651,-1.3125959214,0.00263360590549,1,0.518348623853,0.449735449735,-0.0964131243652,-0.00490262346547,0.75
2022-01-28,ALL_A,NON_ST,4061,4061,1,121,4042,121,121,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.867768595041,0.859504132231,0.859504132231,0.0121107266436,0.0118718655804,0.0124112497927,0.00963472467525,0.0310522991195,0.00453887767929,0.00307777242186,0.00446204375,-0.00671867566185,0.804342890525,0.962904320009,1,0.8495468356,0.820606652111,0.878246727852,0.428571428571,1,0.25,0.135489771034,0.228650137741,0.16296701045,0.0915611254593,0.200086173494,0.045405940596,0.00945837583504,-0.00563265479611,0.0320055798712,0.566306744016,0.387337222112,0.783193837625,0.805619266055,0.818121693122,1.03734265628,0,0.5,0.887614678899,0.891534391534,1.25164408354,0,0.5,0.572247706422,0.530423280423,0.0746389501037,0,0.25,0.871559633028,0.857142857143,0.965451193627,0,1,0.913093858633,0.942970822281,3.65804357255,0,0.333333333333,0.533256880734,0.572751322751,0.185140740364,0,1,0.733564013841,0.732804232804,0.867202405041,0,1,0.321799307958,0.337301587302,-0.401299290969,0,0.5,0.371559633028,0.345238095238,-0.454237841901,0,0.5,0.128440366972,0.0727513227513,-1.51730072028,0,0.5,0.505733944954,0.439153439153,-0.148244567581,0,1
2022-01-28,CHINEXT_BOARD,NON_ST,941,941,1,51,835,50,51,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.960784313725,0.901960784314,0.941176470588,0.0185909090909,0.0186057217068,0.0179145702368,0.015085399906,0.0282495306301,0.00764843159594,-0.0104431981384,-0.00801275152785,-0.0117857094344,,,,0.767973967462,0.691900623606,0.843024113432,0.111111111111,0,0.176470588235,0.198703481393,0.280816326531,0.1912,0.101858186696,0.221774921263,0.050917604742,0.0112375045799,0.00269017712308,0.0376800788684,0.556603747248,0.371599795113,0.782802000353,0.869266055046,0.880952380952,1.12712021271,0.0930157186842,1,0.909403669725,0.911375661376,1.39679663496,0.00648018244731,1,0.802752293578,0.77380952381,0.946666291484,0.00545067523071,1,0.045871559633,0.0529100529101,-1.78633384282,-0.0135209705602,0.25,,,,,,0.098623853211,0.103174603175,-1.56491697336,-0.0815728681384,0.25,0.0847750865052,0.0820105820106,-1.19909468351,-0.31746031746,0.25,0.603229527105,0.625661375661,0.386956395835,0.0632137103588,1,0.244266055046,0.223544973545,-0.625795216267,0.0102970612366,1,0.112385321101,0.0529100529101,-1.55588808512,0.00177912874481,0.75,0.627293577982,0.571428571429,0.142906728695,-0.00970299676736,0.25
2022-01-28,SH_A,NON_ST,1813,1813,1,101,1741,101,101,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.772277227723,0.762376237624,0.752475247525,0.00709639266706,0.00845787005586,0.00852900848988,0.0136771310976,0.0303366592492,0.00613258884012,-0.0013617137883,-0.00105890353157,-0.00352221024102,0.961316233438,1,1,0.819027100994,0.766468021062,0.850853524376,0.25,0.5,0.176470588235,0.126237623762,0.21801980198,0.152141946868,0.0861357260351,0.189981885068,0.0432342059377,0.00528727182282,-0.00144895363817,0.022371948985,0.558955362922,0.383364495689,0.777504369808,0.748279816514,0.758597883598,0.835115129678,-0.0954913673186,0.25,0.80619266055,0.814814814815,0.791111408121,-0.00501433397654,0.25,0.839449541284,0.820105820106,1.12588412691,0.00404240642238,0.75,0.422018348624,0.433862433862,-0.217607669171,-0.00443948621016,0.5,0.93661971831,0.957046979866,3.91182019431,0.156973342912,0.666666666667,0.51376146789,0.505291005291,0.0127034706696,-0.030519734606,0.5,0.377739331027,0.382936507937,0,-0.178571428571,0.625,0.226066897347,0.222222222222,-0.76794640956,-0.00925214727136,0.25,0.427752293578,0.384920634921,-0.277313529217,-0.00542539942423,0.25,0.119266055046,0.0608465608466,-1.2794389806,-0.00417110401222,0.25,0.33371559633,0.259259259259,-0.577390048079,-0.00735138109353,0.5
2022-01-28,SZ_A,NON_ST,2248,2248,1,104,2189,104,104,True,True,872,2022-01-28T15:00:00+08:00,2022-01-28T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.903846153846,0.875,0.894230769231,0.0148406184386,0.0143216691851,0.0135899482075,0.00998961514706,0.0255887702942,0.00513353919867,-0.00100413030663,0.000434291088642,-0.00527345467952,1,1,1,0.821944621142,0.78218798427,0.87412861447,0.25,0.5,0.176470588235,0.152176464312,0.242905153099,0.175110946746,0.0969983088669,0.209932682793,0.0484554905527,0.0114660680958,-0.000520882517295,0.0389114755483,0.560079269895,0.380644139368,0.781765710057,0.830275229358,0.842592592593,1.10308989817,0.0360775588048,0.75,0.911697247706,0.915343915344,1.40477694739,0.00272989179503,0.75,0.537844036697,0.493386243386,-0.0167343929395,0.000354890471811,0.5,0.44495412844,0.435185185185,-0.147106464734,-0.00408190272849,0.75,0.970314318976,0.981481481481,4.45981227641,0.195657109475,1,0.341743119266,0.367724867725,-0.308124316814,-0.0276022144585,0.75,0.410034602076,0.399470899471,0,-0.178571428571,0.625,0.392156862745,0.421957671958,-0.213102974483,0.0166866932787,0.75,0.349770642202,0.329365079365,-0.539592080826,0.00543718340761,0.75,0.125,0.0621693121693,-1.44407632454,0.00200769226076,1,0.528669724771,0.46164021164,-0.11905965164,-0.00622747412083,0.75
2022-02-07,ALL_A,ALL_STATUS,4150,4150,1,121,4130,121,121,True,True,873,2022-02-07T15:00:00+08:00,2022-02-07T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.925619834711,0.892561983471,0.900826446281,0.0158951787494,0.0169506546063,0.0146952832247,0.0126314294731,0.0308797974167,0.00625459578546,0.0048032195531,0.00636946690613,-0.00502364006454,0.589891126859,0.727726855762,0.959680103751,0.843620473571,0.828365514776,0.87854127106,0.25,0.5,0.25,0.148848394526,0.237465564738,0.160781367393,0.0926211033456,0.204296394867,0.0464626882046,0.00964611818818,-0.00209369376166,0.0347873925271,0.572851190089,0.391313193728,0.790200918481,0.851088201604,0.865079365079,1.16325351489,0,1,0.933562428408,0.939153439153,1.62716867996,0,1,0.851088201604,0.832010582011,1.05488374952,0,0.25,0.948453608247,0.943121693122,1.5396793738,0,1,0.833526011561,0.871352785146,2.26066494853,0,0.666666666667,0.37686139748,0.412698412698,-0.157982328686,0,1,0.416474654378,0.41335978836,0,0,0.875,0.408986175115,0.428571428571,-0.192395348237,0,0.5,0.371134020619,0.34126984127,-0.461482035357,0,0.5,0.124856815578,0.0687830687831,-1.42369524585,0,0.5,0.63802978236,0.585978835979,0.211875825742,0,1
