candidate_id,scope,market_view,denominator,predictor,response,estimate,observations
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median,opportunity_spread_h3,0.517636688803,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,CHINEXT_BOARD,NON_ST,liquidity_turnover_median,opportunity_spread_h3,0.518278289291,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,SH_A,ALL_STATUS,liquidity_turnover_median,opportunity_spread_h3,0.571251596175,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,SH_A,NON_ST,liquidity_turnover_median,opportunity_spread_h3,0.569134039353,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,SZ_A,ALL_STATUS,liquidity_turnover_median,opportunity_spread_h3,0.472203589103,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_absolute,SZ_A,NON_ST,liquidity_turnover_median,opportunity_spread_h3,0.478478372411,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.491452945457,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,ALL_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.490844356612,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.511748348282,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.513062942711,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,SH_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.543289536207,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,SH_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.537250635415,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.424289213653,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_3y,SZ_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.429312401879,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.450264813384,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,ALL_A,NON_ST,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.453446549121,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.486627605964,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.487650649541,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,SH_A,ALL_STATUS,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.513413903758,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,SH_A,NON_ST,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.508610768663,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.374669024736,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,coordinate_pit_expanding,SZ_A,NON_ST,liquidity_turnover_median_pit_expanding_pct,opportunity_spread_h3,0.382339458593,829
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,ALL_A,ALL_STATUS,liquidity_turnover_q40,opportunity_spread_h3,0.512519143452,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,ALL_A,ALL_STATUS,liquidity_turnover_q60,opportunity_spread_h3,0.516362962855,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,ALL_A,NON_ST,liquidity_turnover_q40,opportunity_spread_h3,0.516857278973,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,ALL_A,NON_ST,liquidity_turnover_q60,opportunity_spread_h3,0.51822295229,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_q40,opportunity_spread_h3,0.526396701618,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_q60,opportunity_spread_h3,0.501274388591,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,CHINEXT_BOARD,NON_ST,liquidity_turnover_q40,opportunity_spread_h3,0.526625930245,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,CHINEXT_BOARD,NON_ST,liquidity_turnover_q60,opportunity_spread_h3,0.500995992394,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SH_A,ALL_STATUS,liquidity_turnover_q40,opportunity_spread_h3,0.550802807206,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SH_A,ALL_STATUS,liquidity_turnover_q60,opportunity_spread_h3,0.581062783514,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SH_A,NON_ST,liquidity_turnover_q40,opportunity_spread_h3,0.550883725764,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SH_A,NON_ST,liquidity_turnover_q60,opportunity_spread_h3,0.577910575071,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SZ_A,ALL_STATUS,liquidity_turnover_q40,opportunity_spread_h3,0.470914315173,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SZ_A,ALL_STATUS,liquidity_turnover_q60,opportunity_spread_h3,0.462655640965,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SZ_A,NON_ST,liquidity_turnover_q40,opportunity_spread_h3,0.4776675518,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,neighbor_definition,SZ_A,NON_ST,liquidity_turnover_q60,opportunity_spread_h3,0.467690546411,1332
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.378083426399,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,ALL_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.369785850036,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.67603205392,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.675914496757,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,SH_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.442798644174,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,SH_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.438919257822,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.326230921452,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2020,SZ_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.34238523482,107
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.299781365994,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,ALL_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.315829374934,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.480813869128,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.478401598035,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,SH_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.256893831167,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,SH_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.266369411332,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.321270619183,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2021,SZ_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.33781692134,243
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.248002609642,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,ALL_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.252703899321,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.355257241918,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.358953885396,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,SH_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.294243150724,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,SH_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.294394030881,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.229084017455,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2022,SZ_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.232340528419,242
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,ALL_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.111123631471,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,ALL_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.111247908888,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,CHINEXT_BOARD,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.169478950712,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,CHINEXT_BOARD,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.164881270999,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,SH_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.262365078651,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,SH_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.26223011005,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,SZ_A,ALL_STATUS,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.0333334910922,237
LIQUIDITY_TURNOVER__OPPORTUNITY_WIDTH,pit_year_2023,SZ_A,NON_ST,liquidity_turnover_median_pit_3y_pct,opportunity_spread_h3,0.0338850810868,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,ALL_A,ALL_STATUS,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0405994100978,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,ALL_A,NON_ST,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0389979697362,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0120313683852,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0125046759881,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,SH_A,ALL_STATUS,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0538223635252,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,SH_A,NON_ST,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0432937229259,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,SZ_A,ALL_STATUS,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.025428885829,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_absolute,SZ_A,NON_ST,breadth_net_new_high_low60,terminal_mean_log_return_h5,-0.0308513627463,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0729393332406,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,ALL_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0691237333269,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.00493405875531,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.00493867063072,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0951043335346,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,SH_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.09588805833,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0416051044961,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_3y,SZ_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0394049116235,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0736890925199,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,ALL_A,NON_ST,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0695257466041,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,0.00881942847942,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,0.00675140912685,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0953694796288,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,SH_A,NON_ST,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0949927690517,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0423104390322,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,coordinate_pit_expanding,SZ_A,NON_ST,breadth_net_new_high_low60_pit_expanding_pct,terminal_mean_log_return_h5,-0.0384443744208,829
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,ALL_A,ALL_STATUS,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0280419553945,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,ALL_A,ALL_STATUS,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0457209011915,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,ALL_A,NON_ST,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0265260739845,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,ALL_A,NON_ST,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0438380950991,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.00732210543292,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.00825134684789,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.00722320903768,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.00865633198799,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SH_A,ALL_STATUS,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0331766294717,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SH_A,ALL_STATUS,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0612615136118,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SH_A,NON_ST,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0254073819848,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SH_A,NON_ST,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0529065832402,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SZ_A,ALL_STATUS,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0212093549772,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SZ_A,ALL_STATUS,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0298601251887,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SZ_A,NON_ST,breadth_net_new_high_low40,terminal_mean_log_return_h5,-0.0235880392978,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,neighbor_definition,SZ_A,NON_ST,breadth_net_new_high_low80,terminal_mean_log_return_h5,-0.0311607149086,1332
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.120123826877,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,ALL_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.116646094163,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.0296635905876,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.029849722761,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.142694802014,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,SH_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.133133486158,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0646956249143,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2020,SZ_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0938889868532,107
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.163162848812,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,ALL_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.126008989143,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.00726466973626,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.000929148069073,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.113467175955,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,SH_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0976866677093,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.174455976316,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2021,SZ_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.13444730534,243
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.107977161907,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,ALL_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.110004405145,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.0281293898688,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,0.0254444922051,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.158641601082,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,SH_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.158475364722,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.051968505609,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2022,SZ_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0488918336544,242
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,ALL_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0739650137851,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,ALL_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.070404505894,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,CHINEXT_BOARD,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.139812494384,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,CHINEXT_BOARD,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.132771900608,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,SH_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.133865497174,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,SH_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.134603769582,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,SZ_A,ALL_STATUS,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0175709867572,237
NEW_HIGH_LOW__FIVE_DAY_EXHAUSTION,pit_year_2023,SZ_A,NON_ST,breadth_net_new_high_low60_pit_3y_pct,terminal_mean_log_return_h5,-0.0167474682295,237
